Date,Open,High,Low,Close,Adj Close,Volume,Previous Close,Daily Return,key
2019-12-30,15.24,15.24,15.1,15.13,14.872655,2515200,15.28,-0.9816753926701479,ICICI
2019-12-31,15.07,15.12,15.04,15.09,14.833336,2237400,15.13,-0.2643754130865891,ICICI
2020-01-02,15.14,15.24,15.13,15.23,14.970954,5234500,15.09,0.9277667329357228,ICICI
2020-01-03,15.02,15.06,14.88,14.92,14.666226,6245300,15.23,-2.0354563361785982,ICICI
2020-01-06,14.61,14.72,14.56,14.72,14.469628,9799600,14.92,-1.3404825737265367,ICICI
2020-01-07,14.55,14.62,14.52,14.58,14.332009,4644400,14.72,-0.951086956521743,ICICI
2020-01-08,14.61,14.76,14.53,14.71,14.459799,7532600,14.58,0.89163237311386,ICICI
2020-01-09,15.19,15.24,15.12,15.14,14.882485,6759300,14.71,2.9231815091774283,ICICI
2020-01-10,15.12,15.13,15.04,15.04,14.784185,5331300,15.14,-0.660501981505954,ICICI
2020-01-13,15.11,15.12,15.04,15.08,14.823505,4289000,15.04,0.2659574468085168,ICICI
2020-01-14,15.07,15.11,14.99,15.04,14.784185,5874100,15.08,-0.26525198938992656,ICICI
2020-01-15,15.02,15.06,14.94,14.98,14.725205,3983500,15.04,-0.3989361702127575,ICICI
2020-01-16,14.94,15.0,14.91,14.97,14.715377,5228000,14.98,-0.06675567423230833,ICICI
2020-01-17,14.9,14.93,14.82,14.86,14.607245,5010500,14.97,-0.7348029392117649,ICICI
2020-01-21,14.83,14.84,14.7,14.71,14.459799,8046200,14.86,-1.0094212651413095,ICICI
2020-01-22,14.63,14.63,14.53,14.55,14.302521,7171200,14.71,-1.0876954452753238,ICICI
2020-01-23,14.67,14.71,14.58,14.64,14.390989,7430800,14.55,0.6185567010309269,ICICI
2020-01-24,14.83,14.89,14.6,14.66,14.410649,8099600,14.64,0.13661202185792057,ICICI
2020-01-27,14.81,14.91,14.73,14.79,14.538438,9725500,14.66,0.8867667121418757,ICICI
2020-01-28,14.73,14.87,14.65,14.86,14.607245,5733500,14.79,0.47329276538201687,ICICI
2020-01-29,14.74,14.78,14.64,14.73,14.479458,3868200,14.86,-0.8748317631224698,ICICI
2020-01-30,14.69,14.78,14.6,14.73,14.479458,9431400,14.73,0.0,ICICI
2020-01-31,14.58,14.67,14.51,14.58,14.332009,6131600,14.73,-1.018329938900206,ICICI
2020-02-03,14.36,14.54,14.35,14.43,14.184562,7539100,14.58,-1.0288065843621423,ICICI
2020-02-04,14.8,14.9,14.75,14.83,14.577757,7259600,14.43,2.7720027720027742,ICICI
2020-02-05,15.01,15.09,14.97,15.05,14.794015,9319300,14.83,1.483479433580584,ICICI
2020-02-06,15.12,15.15,15.03,15.04,14.784185,8399600,15.05,-0.06644518272426288,ICICI
2020-02-07,14.92,15.02,14.84,14.94,14.685885,8251700,15.04,-0.6648936170212743,ICICI
2020-02-10,14.9,15.02,14.9,15.02,14.764526,6076400,14.94,0.5354752342704155,ICICI
2020-02-11,15.09,15.37,15.08,15.22,14.961124,6851800,15.02,1.3315579227696475,ICICI
2020-02-12,15.41,15.42,15.3,15.35,15.088913,6830600,15.22,0.8541392904073521,ICICI
2020-02-13,15.14,15.22,15.09,15.09,14.833336,5310600,15.35,-1.6938110749185653,ICICI
2020-02-14,15.17,15.22,15.06,15.09,14.833336,3188000,15.09,0.0,ICICI
2020-02-18,15.01,15.12,15.01,15.07,14.813675,3532900,15.09,-0.1325381047050999,ICICI
2020-02-19,15.26,15.26,15.13,15.16,14.902144,4374500,15.07,0.5972130059721291,ICICI
2020-02-20,15.16,15.22,15.07,15.16,14.902144,4689000,15.16,0.0,ICICI
2020-02-21,15.16,15.18,15.04,15.05,14.794015,3330900,15.16,-0.7255936675461704,ICICI
2020-02-24,14.46,14.63,14.37,14.4,14.15507,9600400,15.05,-4.318936877076414,ICICI
2020-02-25,14.66,14.68,14.4,14.42,14.17473,8177600,14.4,0.13888888888888593,ICICI
2020-02-26,14.53,14.69,14.38,14.44,14.19439,9065400,14.42,0.13869625520110662,ICICI
2020-02-27,14.19,14.28,14.01,14.08,13.840513,7550800,14.44,-2.4930747922437635,ICICI
2020-02-28,13.58,13.91,13.52,13.87,13.634086,12708600,14.08,-1.491477272727279,ICICI
2020-03-02,13.81,14.11,13.8,14.11,13.870004,6608900,13.87,1.7303532804614292,ICICI
2020-03-03,14.09,14.33,13.83,13.92,13.683235,9920600,14.11,-1.3465627214741283,ICICI
2020-03-04,13.84,13.85,13.47,13.58,13.349019,14919200,13.92,-2.442528735632183,ICICI
2020-03-05,13.47,13.48,12.96,13.05,12.828033,14304100,13.58,-3.902798232695135,ICICI
2020-03-06,12.93,12.94,12.66,12.91,12.690414,9525700,13.05,-1.0727969348659046,ICICI
2020-03-09,11.9,12.13,11.74,11.97,11.766404,9709200,12.91,-7.281177381874512,ICICI
2020-03-10,12.29,12.52,12.06,12.48,12.267727,9174400,11.97,4.2606516290726795,ICICI
2020-03-11,12.33,12.5,11.94,11.99,11.786063,13315400,12.48,-3.9262820512820524,ICICI
2020-03-12,11.0,11.06,10.0,10.45,10.272257,22784700,11.99,-12.844036697247713,ICICI
2020-03-13,12.02,12.02,11.13,11.38,11.186439,14526000,10.45,8.899521531100493,ICICI
2020-03-16,10.05,10.48,9.71,10.28,10.105147,9052100,11.38,-9.666080843585249,ICICI
2020-03-17,9.77,10.35,9.58,9.97,9.800421,13581200,10.28,-3.0155642023346183,ICICI
2020-03-18,9.0,9.39,8.7,9.14,8.984539,9505600,9.97,-8.324974924774322,ICICI
2020-03-19,8.69,8.77,8.01,8.01,7.873758,16434100,9.14,-12.363238512035018,ICICI
2020-03-20,8.43,8.54,7.84,8.02,7.883589,18693200,8.01,0.1248439450686615,ICICI
2020-03-23,7.38,7.46,6.86,6.9,6.782639,23255100,8.02,-13.965087281795501,ICICI
2020-03-24,7.3,7.57,6.91,7.14,7.018556,24071400,6.9,3.4782608695652075,ICICI
2020-03-25,7.67,8.18,7.67,7.98,7.844269,20470100,7.14,11.764705882352953,ICICI
2020-03-26,8.33,8.88,8.33,8.88,8.72896,14786400,7.98,11.278195488721808,ICICI
2020-03-27,8.47,8.74,8.28,8.62,8.473383,12414000,8.88,-2.927927927927945,ICICI
2020-03-30,8.2,8.45,8.1,8.41,8.266954,9858600,8.62,-2.436194895591637,ICICI
2020-03-31,8.33,8.61,8.31,8.5,8.355424,8525700,8.41,1.0701545778834702,ICICI
2020-04-01,8.0,8.02,7.65,7.72,7.588691,9404500,8.5,-9.176470588235297,ICICI
2020-04-02,7.76,7.91,7.6,7.87,7.73614,13482400,7.72,1.9430051813471552,ICICI
2020-04-03,7.29,7.42,7.15,7.23,7.107025,9946600,7.87,-8.132147395171534,ICICI
2020-04-06,7.76,8.16,7.62,8.03,7.893418,19217800,7.23,11.065006915629306,ICICI
2020-04-07,8.39,8.64,8.2,8.3,8.158826,11693400,8.03,3.3623910336239273,ICICI
2020-04-08,8.19,8.69,8.19,8.64,8.493044,12066500,8.3,4.096385542168672,ICICI
2020-04-09,8.9,9.3,8.89,9.04,8.88624,11342700,8.64,4.629629629629613,ICICI
2020-04-13,8.87,8.92,8.63,8.9,8.74862,17301700,9.04,-1.5486725663716683,ICICI
2020-04-14,9.04,9.21,8.93,9.04,8.88624,10215100,8.9,1.5730337078651548,ICICI
2020-04-15,8.54,8.67,8.43,8.56,8.414404,6811200,9.04,-5.309734513274321,ICICI
2020-04-16,8.83,8.94,8.73,8.77,8.620831,10295800,8.56,2.4532710280373724,ICICI
2020-04-17,9.61,9.73,9.41,9.53,9.367905,13040400,8.77,8.665906499429871,ICICI
2020-04-20,9.27,9.38,9.11,9.21,9.053347,7430000,9.53,-3.3578174186778442,ICICI
2020-04-21,8.54,8.67,8.34,8.47,8.325934,10846000,9.21,-8.034744842562434,ICICI
2020-04-22,8.71,9.06,8.69,9.0,8.846919,13019900,8.47,6.257378984651704,ICICI
2020-04-23,9.26,9.36,9.01,9.04,8.88624,6928000,9.0,0.444444444444435,ICICI
2020-04-24,8.9,8.93,8.62,8.72,8.571682,6203400,9.04,-3.5398230088495417,ICICI
2020-04-27,8.99,9.25,8.94,9.23,9.073007,5490400,8.72,5.848623853211006,ICICI
2020-04-28,9.56,9.61,9.21,9.26,9.102497,7590600,9.23,0.32502708559045895,ICICI
2020-04-29,9.69,10.19,9.69,10.14,9.967529,13180500,9.26,9.503239740820742,ICICI
2020-04-30,9.95,10.05,9.61,9.76,9.593992,8074600,10.14,-3.747534516765293,ICICI
2020-05-01,9.33,9.51,9.3,9.36,9.200796,6043200,9.76,-4.098360655737709,ICICI
2020-05-04,9.0,9.08,8.84,8.96,8.8076,8276200,9.36,-4.273504273504258,ICICI
2020-05-05,8.79,9.01,8.74,8.84,8.689641,8254500,8.96,-1.3392857142857253,ICICI
2020-05-06,9.03,9.03,8.78,8.78,8.630661,6956100,8.84,-0.6787330316742138,ICICI
2020-05-07,8.87,8.95,8.81,8.85,8.699471,4594200,8.78,0.7972665148063816,ICICI
2020-05-08,8.92,9.04,8.82,9.02,8.866579,3246100,8.85,1.9209039548022593,ICICI
2020-05-11,8.6,8.6,8.28,8.35,8.207975,8396200,9.02,-7.427937915742794,ICICI
2020-05-12,8.49,9.24,8.41,9.01,8.85675,14614000,8.35,7.904191616766469,ICICI
2020-05-13,8.98,9.07,8.73,8.76,8.611001,10795100,9.01,-2.774694783573807,ICICI
2020-05-14,8.56,8.77,8.25,8.71,8.561852,8499700,8.76,-0.5707762557077504,ICICI
2020-05-15,8.43,8.51,8.29,8.46,8.316104,6064900,8.71,-2.870264064293915,ICICI
2020-05-18,8.24,8.36,8.11,8.19,8.050697,10810700,8.46,-3.1914893617021436,ICICI
2020-05-19,8.12,8.12,7.85,7.88,7.74597,7229400,8.19,-3.7851037851037805,ICICI
2020-05-20,8.06,8.3,8.06,8.17,8.031037,6557200,7.88,3.6802030456852797,ICICI
2020-05-21,8.1,8.15,7.95,7.98,7.844269,5946200,8.17,-2.325581395348831,ICICI
2020-05-22,7.79,7.79,7.66,7.76,7.628011,6015400,7.98,-2.7568922305764487,ICICI
2020-05-26,7.9,8.0,7.84,7.9,7.765629,14744100,7.76,1.8041237113402135,ICICI
2020-05-27,8.5,8.55,8.33,8.51,8.365254,13162400,7.9,7.7215189873417645,ICICI
2020-05-28,8.67,8.67,8.47,8.48,8.335763,8235100,8.51,-0.3525264394829537,ICICI
2020-05-29,8.57,8.73,8.54,8.7,8.552022,7402700,8.48,2.594339622641496,ICICI
2020-06-01,8.86,9.02,8.85,8.92,8.768281,6877500,8.7,2.5287356321839156,ICICI
2020-06-02,9.19,9.59,9.19,9.55,9.387565,18583300,8.92,7.0627802690583055,ICICI
2020-06-03,9.7,9.9,9.6,9.78,9.613651,16876300,9.55,2.408376963350771,ICICI
2020-06-04,9.37,9.4,9.26,9.31,9.151647,12362800,9.78,-4.805725971370132,ICICI
2020-06-05,9.64,9.88,9.61,9.77,9.603823,12801400,9.31,4.94092373791621,ICICI
2020-06-08,9.77,9.78,9.55,9.69,9.525183,7204800,9.77,-0.8188331627430918,ICICI
2020-06-09,9.4,9.44,9.14,9.23,9.073007,10466400,9.69,-4.747162022703809,ICICI
2020-06-10,9.41,9.52,9.32,9.37,9.210627,9034200,9.23,1.5167930660888276,ICICI
2020-06-11,8.9,8.92,8.57,8.67,8.522532,9410600,9.37,-7.470651013874059,ICICI
2020-06-12,9.02,9.07,8.76,9.0,8.846919,8697400,8.67,3.8062283737024227,ICICI
2020-06-15,8.71,8.96,8.57,8.91,8.75845,4483000,9.0,-0.9999999999999984,ICICI
2020-06-16,9.09,9.2,8.91,8.96,8.8076,8046200,8.91,0.5611672278339025,ICICI
2020-06-17,9.03,9.03,8.91,8.98,8.827259,3536300,8.96,0.22321428571428092,ICICI
2020-06-18,9.13,9.34,9.12,9.24,9.082836,6117100,8.98,2.895322939866367,ICICI
2020-06-19,9.62,9.68,9.43,9.47,9.308926,11403500,9.24,2.489177489177494,ICICI
2020-06-22,9.53,9.69,9.53,9.63,9.466205,5143900,9.47,1.6895459345300963,ICICI
2020-06-23,9.93,10.03,9.81,9.86,9.692291,7451000,9.63,2.38836967808929,ICICI
2020-06-24,9.32,9.32,9.02,9.16,9.004199,7384200,9.86,-7.099391480730216,ICICI
2020-06-25,9.16,9.38,9.16,9.38,9.220456,5405400,9.16,2.401746724890837,ICICI
2020-06-26,9.2,9.24,8.98,9.05,8.89607,6352600,9.38,-3.5181236673773992,ICICI
2020-06-29,9.04,9.16,8.99,9.12,8.964878,3734000,9.05,0.7734806629834089,ICICI
2020-06-30,9.26,9.34,9.16,9.29,9.131987,5929900,9.12,1.8640350877192977,ICICI
2020-07-01,9.52,9.71,9.5,9.6,9.436715,6416200,9.29,3.3369214208826747,ICICI
2020-07-02,9.76,9.76,9.57,9.63,9.466205,4224400,9.6,0.3125000000000119,ICICI
2020-07-06,9.74,9.79,9.63,9.79,9.623483,5201200,9.63,1.6614745586708033,ICICI
2020-07-07,9.96,10.09,9.87,9.91,9.741442,5144700,9.79,1.2257405515832585,ICICI
2020-07-08,9.81,9.97,9.76,9.89,9.721783,3583900,9.91,-0.20181634712411275,ICICI
2020-07-09,9.88,9.9,9.63,9.74,9.574332,5065200,9.89,-1.516683518705767,ICICI
2020-07-10,9.59,9.74,9.5,9.72,9.554673,3295300,9.74,-0.20533880903490323,ICICI
2020-07-13,9.47,9.58,9.38,9.43,9.269606,5663200,9.72,-2.983539094650215,ICICI
2020-07-14,9.23,9.35,9.17,9.32,9.161476,4403700,9.43,-1.1664899257688168,ICICI
2020-07-15,9.44,9.48,9.36,9.39,9.230287,3956500,9.32,0.7510729613733936,ICICI
2020-07-16,9.29,9.29,9.21,9.26,9.102497,4644200,9.39,-1.3844515441959613,ICICI
2020-07-17,9.51,9.53,9.39,9.4,9.240115,3525300,9.26,1.5118790496760321,ICICI
2020-07-20,9.66,10.07,9.64,10.02,9.849571,8754200,9.4,6.595744680851055,ICICI
2020-07-21,10.34,10.68,10.34,10.6,10.419705,16445600,10.02,5.788423153692616,ICICI
2020-07-22,10.33,10.45,10.27,10.4,10.223106,8473300,10.6,-1.886792452830182,ICICI
2020-07-23,10.65,10.65,10.31,10.35,10.173958,4737200,10.4,-0.48076923076923755,ICICI
2020-07-24,10.2,10.31,10.13,10.28,10.105147,2656500,10.35,-0.6763285024154617,ICICI
2020-07-27,9.69,9.9,9.64,9.85,9.682462,10192000,10.28,-4.182879377431904,ICICI
2020-07-28,9.6,9.63,9.49,9.56,9.397395,9919800,9.85,-2.944162436548215,ICICI
2020-07-29,9.55,9.57,9.48,9.56,9.397395,5353000,9.56,0.0,ICICI
2020-07-30,9.31,9.37,9.2,9.35,9.190968,5972300,9.56,-2.196652719665281,ICICI
2020-07-31,9.39,9.39,9.25,9.39,9.230287,6463600,9.35,0.42780748663102597,ICICI
2020-08-03,9.32,9.33,9.22,9.3,9.141817,5103300,9.39,-0.9584664536741198,ICICI
2020-08-04,9.45,9.52,9.34,9.38,9.220456,5496000,9.3,0.8602150537634415,ICICI
2020-08-05,9.53,9.55,9.45,9.49,9.328586,4018800,9.38,1.1727078891257934,ICICI
2020-08-06,9.58,9.69,9.5,9.62,9.456374,5306200,9.49,1.3698630136986196,ICICI
2020-08-07,9.59,9.65,9.53,9.62,9.456374,3706900,9.62,0.0,ICICI
2020-08-10,9.78,10.14,9.75,9.96,9.790591,7906400,9.62,3.534303534303552,ICICI
2020-08-11,9.96,10.19,9.89,10.14,9.967529,10476600,9.96,1.8072289156626478,ICICI
2020-08-12,10.02,10.12,9.99,10.11,9.93804,7655600,10.14,-0.29585798816569164,ICICI
2020-08-13,10.04,10.14,10.01,10.08,9.90855,6891600,10.11,-0.2967359050445041,ICICI
2020-08-14,9.84,9.91,9.75,9.76,9.593992,5787800,10.08,-3.174603174603177,ICICI
2020-08-17,9.79,9.94,9.68,9.92,9.751271,14388700,9.76,1.6393442622950833,ICICI
2020-08-18,10.08,10.24,10.02,10.22,10.046169,23239400,9.92,3.0241935483871036,ICICI
2020-08-19,10.15,10.19,10.03,10.05,9.879061,7421700,10.22,-1.6634050880626214,ICICI
2020-08-20,9.9,10.08,9.87,10.05,9.879061,8027800,10.05,0.0,ICICI
2020-08-21,10.09,10.18,9.99,10.17,9.997019,13851500,10.05,1.1940298507462608,ICICI
2020-08-24,10.42,10.52,10.37,10.38,10.203447,10034400,10.17,2.06489675516225,ICICI
2020-08-25,10.53,10.69,10.43,10.68,10.498344,10640800,10.38,2.8901734104046137,ICICI
2020-08-26,10.69,10.69,10.43,10.53,10.350896,12164600,10.68,-1.4044943820224753,ICICI
2020-08-27,10.65,10.79,10.6,10.68,10.498344,19350700,10.53,1.424501424501428,ICICI
2020-08-28,11.17,11.28,11.14,11.24,11.04882,8669100,10.68,5.2434456928839,ICICI
2020-08-31,10.78,10.79,10.67,10.74,10.557323,6605700,11.24,-4.448398576512456,ICICI
2020-09-01,10.85,10.92,10.77,10.88,10.694943,5619000,10.74,1.3035381750465602,ICICI
2020-09-02,10.84,10.88,10.69,10.85,10.665453,5141000,10.88,-0.27573529411765746,ICICI
2020-09-03,10.65,10.69,10.31,10.41,10.232937,12556000,10.85,-4.055299539170503,ICICI
2020-09-04,10.44,10.45,10.04,10.32,10.144467,12346100,10.41,-0.8645533141210362,ICICI
2020-09-08,10.19,10.35,10.13,10.22,10.046169,6486500,10.32,-0.968992248062012,ICICI
2020-09-09,10.16,10.27,10.12,10.18,10.006848,13596400,10.22,-0.39138943248533187,ICICI
2020-09-10,10.28,10.32,10.04,10.05,9.879061,4913000,10.18,-1.277013752455786,ICICI
2020-09-11,10.15,10.2,10.0,10.1,9.92821,6941100,10.05,0.49751243781093457,ICICI
2020-09-14,10.04,10.04,9.9,9.96,9.790591,5240200,10.1,-1.3861386138613743,ICICI
2020-09-15,10.15,10.23,10.11,10.17,9.997019,6518300,9.96,2.1084337349397497,ICICI
2020-09-16,10.23,10.35,10.19,10.21,10.036338,5863100,10.17,0.3933136676499599,ICICI
2020-09-17,10.06,10.13,10.01,10.1,9.92821,4636300,10.21,-1.077375122429003,ICICI
2020-09-18,10.07,10.09,9.96,10.04,9.86923,5206100,10.1,-0.594059405940599,ICICI
2020-09-21,9.6,9.71,9.45,9.71,9.544843,7874200,10.04,-3.2868525896414176,ICICI
2020-09-22,9.76,9.77,9.58,9.73,9.564502,5540900,9.71,0.2059732234809431,ICICI
2020-09-23,9.68,9.68,9.48,9.49,9.328586,6242800,9.73,-2.4665981500513894,ICICI
2020-09-24,9.2,9.4,9.16,9.3,9.141817,10857400,9.49,-2.002107481559531,ICICI
2020-09-25,9.48,9.61,9.39,9.6,9.436715,5406200,9.3,3.2258064516128915,ICICI
2020-09-28,9.9,9.94,9.81,9.82,9.652972,5601800,9.6,2.2916666666666736,ICICI
2020-09-29,9.84,9.88,9.77,9.85,9.682462,4770100,9.82,0.30549898167005457,ICICI
2020-09-30,9.76,9.89,9.7,9.83,9.662802,4204000,9.85,-0.20304568527918349,ICICI
2020-10-01,10.11,10.28,10.11,10.25,10.075658,3202900,9.83,4.272634791454729,ICICI
2020-10-02,10.08,10.33,10.05,10.24,10.065828,6423800,10.25,-0.09756097560975402,ICICI
2020-10-05,10.28,10.47,10.28,10.45,10.272257,6279000,10.24,2.050781249999991,ICICI
2020-10-06,10.53,10.59,10.38,10.39,10.213278,9058700,10.45,-0.5741626794258251,ICICI
2020-10-07,10.52,10.66,10.5,10.63,10.449194,5311300,10.39,2.3099133782483174,ICICI
2020-10-08,10.74,10.9,10.7,10.81,10.626134,8090800,10.63,1.6933207902163658,ICICI
2020-10-09,11.08,11.16,10.97,11.04,10.852221,5763000,10.81,2.1276595744680726,ICICI
2020-10-12,11.01,11.07,11.0,11.05,10.862052,9956200,11.04,0.0905797101449417,ICICI
2020-10-13,10.86,10.87,10.78,10.87,10.685113,3921400,11.05,-1.6289592760181129,ICICI
2020-10-14,11.1,11.24,11.1,11.13,10.94069,6527800,10.87,2.3919043238270614,ICICI
2020-10-15,10.76,10.87,10.71,10.87,10.685113,6166100,11.13,-2.336028751123105,ICICI
2020-10-16,10.89,10.98,10.87,10.96,10.773582,3457400,10.87,0.827966881324762,ICICI
2020-10-19,11.43,11.47,11.29,11.29,11.097968,5878500,10.96,3.010948905109473,ICICI
2020-10-20,11.35,11.43,11.3,11.38,11.186439,3764400,11.29,0.7971656333038233,ICICI
2020-10-21,11.46,11.5,11.41,11.46,11.265078,4162400,11.38,0.7029876977152906,ICICI
2020-10-22,11.35,11.4,11.26,11.35,11.156949,6458500,11.46,-0.9598603839441641,ICICI
2020-10-23,11.46,11.51,11.42,11.47,11.274908,4515000,11.35,1.0572687224669692,ICICI
2020-10-26,11.12,11.12,10.95,11.08,10.891541,4634500,11.47,-3.400174367916308,ICICI
2020-10-27,11.19,11.28,11.1,11.16,10.97018,4422000,11.08,0.7220216606498201,ICICI
2020-10-28,10.74,10.79,10.51,10.56,10.380386,6605300,11.16,-5.376344086021502,ICICI
2020-10-29,10.68,10.71,10.55,10.67,10.488515,7976300,10.56,1.0416666666666612,ICICI
2020-10-30,10.62,10.68,10.47,10.55,10.370557,8126300,10.67,-1.1246485473289525,ICICI
2020-11-02,11.27,11.59,11.24,11.56,11.363377,13526200,10.55,9.573459715639808,ICICI
2020-11-03,12.22,12.28,11.96,11.97,11.766404,5764500,11.56,3.546712802768167,ICICI
2020-11-04,11.8,12.13,11.8,12.0,11.795892,10282300,11.97,0.25062656641603476,ICICI
2020-11-05,11.96,12.14,11.94,12.1,11.894192,8703800,12.0,0.8333333333333304,ICICI
2020-11-06,12.2,12.22,11.98,12.13,11.923681,7673500,12.1,0.24793388429753005,ICICI
2020-11-09,13.29,13.89,13.22,13.44,13.211399,22308500,12.13,10.799670239076658,ICICI
2020-11-10,13.29,13.35,13.15,13.25,13.024632,6946000,13.44,-1.4136904761904725,ICICI
2020-11-11,13.28,13.28,13.12,13.2,12.975482,5018200,13.25,-0.3773584905660431,ICICI
2020-11-12,12.94,12.98,12.8,12.87,12.651095,6766400,13.2,-2.500000000000001,ICICI
2020-11-13,13.14,13.18,12.99,13.18,12.955823,4627300,12.87,2.4087024087024127,ICICI
2020-11-16,13.43,13.53,13.37,13.45,13.221229,4570000,13.18,2.0485584218512867,ICICI
2020-11-17,13.21,13.48,13.21,13.43,13.20157,21519600,13.45,-0.14869888475836116,ICICI
2020-11-18,13.54,13.65,13.26,13.27,13.044292,14964100,13.43,-1.1913626209977672,ICICI
2020-11-19,13.04,13.1,12.95,13.03,12.808373,8964600,13.27,-1.8085908063300695,ICICI
2020-11-20,13.05,13.13,12.9,12.95,12.729733,5645500,13.03,-0.6139677666922493,ICICI
2020-11-23,12.77,12.85,12.7,12.81,12.592116,8859200,12.95,-1.0810810810810718,ICICI
2020-11-24,13.11,13.23,13.07,13.2,12.975482,10485700,12.81,3.0444964871194284,ICICI
2020-11-25,12.95,13.04,12.86,13.0,12.778883,8772200,13.2,-1.5151515151515098,ICICI
2020-11-27,13.07,13.19,12.95,13.0,12.778883,5301400,13.0,0.0,ICICI
2020-11-30,12.92,12.93,12.78,12.86,12.641265,7213900,13.0,-1.0769230769230813,ICICI
2020-12-01,13.26,13.45,13.24,13.39,13.162251,9950800,12.86,4.121306376360818,ICICI
2020-12-02,13.17,13.37,13.08,13.27,13.044292,7203100,13.39,-0.8961911874533308,ICICI
2020-12-03,13.3,13.36,13.13,13.16,12.936162,11117300,13.27,-0.8289374529012768,ICICI
2020-12-04,13.73,13.85,13.68,13.83,13.594767,13221800,13.16,5.0911854103343455,ICICI
2020-12-07,13.86,14.04,13.75,13.95,13.712725,10189100,13.83,0.8676789587852438,ICICI
2020-12-08,13.87,13.93,13.76,13.87,13.634086,5327700,13.95,-0.5734767025089611,ICICI
2020-12-09,14.01,14.06,13.88,13.97,13.732385,8892700,13.87,0.7209805335256051,ICICI
2020-12-10,13.88,13.92,13.77,13.91,13.673406,7201700,13.97,-0.42949176807444883,ICICI
