Date,Open,High,Low,Close,Adj Close,Volume,Previous Close,Daily Return,key
2020-12-11,14.05,14.16,14.04,14.1,13.860174,5953600,13.91,1.3659237958303343,ICICI
2020-12-14,14.42,14.51,14.27,14.29,14.046943,8314300,14.1,1.3475177304964505,ICICI
2020-12-15,14.2,14.35,14.16,14.33,14.086263,5813700,14.29,0.27991602519244874,ICICI
2020-12-16,14.16,14.17,14.01,14.17,13.928984,8070300,14.33,-1.1165387299371956,ICICI
2020-12-17,14.13,14.13,14.03,14.08,13.840513,5458200,14.17,-0.6351446718419186,ICICI
2020-12-18,14.17,14.2,14.1,14.12,13.879834,7027700,14.08,0.284090909090903,ICICI
2020-12-21,13.52,13.73,13.44,13.68,13.447318,9328800,14.12,-3.1161473087818665,ICICI
2020-12-22,13.74,13.74,13.63,13.66,13.427657,5418900,13.68,-0.1461988304093536,ICICI
2020-12-23,13.78,13.93,13.77,13.87,13.634086,5721800,13.66,1.5373352855051177,ICICI
2020-12-24,14.08,14.08,13.96,13.99,13.752044,2111100,13.87,0.865176640230721,ICICI
2020-12-28,14.22,14.35,14.17,14.26,14.017453,9931300,13.99,1.9299499642601827,ICICI
2020-12-29,14.51,14.72,14.46,14.56,14.31235,13230900,14.26,2.10378681626929,ICICI
2020-12-30,14.56,14.71,14.56,14.66,14.410649,11739400,14.56,0.6868131868131844,ICICI
2020-12-31,14.78,14.88,14.7,14.86,14.607245,5189500,14.66,1.3642564802182762,ICICI
2021-01-04,14.69,14.79,14.39,14.44,14.19439,9199800,14.86,-2.8263795423956926,ICICI
2021-01-05,14.73,14.9,14.73,14.8,14.548268,6422500,14.44,2.493074792243776,ICICI
2021-01-06,15.06,15.23,15.0,15.16,14.902144,13355100,14.8,2.4324324324324285,ICICI
2021-01-07,14.9,14.98,14.81,14.89,14.636737,14000400,15.16,-1.7810026385224245,ICICI
2021-01-08,14.98,15.01,14.82,14.98,14.725205,6407200,14.89,0.6044325050369366,ICICI
2021-01-11,14.89,14.95,14.82,14.87,14.617077,5125600,14.98,-0.7343124165554152,ICICI
2021-01-12,14.94,15.21,14.94,15.21,14.951295,15854600,14.87,2.2864828513786257,ICICI
2021-01-13,15.31,15.34,15.12,15.28,15.020103,6247700,15.21,0.46022353714660424,ICICI
2021-01-14,15.2,15.23,15.08,15.14,14.882485,4537100,15.28,-0.9162303664921387,ICICI
2021-01-15,14.92,15.0,14.81,14.97,14.715377,5938100,15.14,-1.1228533685601052,ICICI
2021-01-19,15.1,15.11,14.92,15.08,14.823505,6197200,14.97,0.734802939211753,ICICI
2021-01-20,15.19,15.33,15.16,15.32,15.059422,5532000,15.08,1.591511936339524,ICICI
2021-01-21,15.28,15.39,15.21,15.32,15.059422,11793000,15.32,0.0,ICICI
2021-01-22,14.77,15.04,14.68,14.97,14.715377,12459100,15.32,-2.284595300261094,ICICI
2021-01-25,14.95,14.97,14.62,14.8,14.548268,7454900,14.97,-1.135604542418169,ICICI
2021-01-26,14.74,14.88,14.61,14.87,14.617077,7875200,14.8,0.47297297297296287,ICICI
2021-01-27,14.48,14.48,14.2,14.32,14.076431,12450600,14.87,-3.6987222595830462,ICICI
2021-01-28,14.65,14.98,14.62,14.94,14.685885,10671700,14.32,4.329608938547481,ICICI
2021-01-29,14.98,15.14,14.85,15.1,14.843165,16391000,14.94,1.070950468540831,ICICI
2021-02-01,16.700001,17.0,16.6,17.0,16.710848,16938000,15.1,12.582781456953645,ICICI
2021-02-02,17.16,17.459999,17.110001,17.34,17.045065,15044100,17.0,1.9999999999999991,ICICI
2021-02-03,17.34,17.440001,17.120001,17.24,16.946766,9514500,17.34,-0.5767012687427994,ICICI
2021-02-04,17.299999,17.35,17.16,17.35,17.054897,5981000,17.24,0.6380510440835441,ICICI
2021-02-05,17.1,17.559999,17.1,17.559999,17.261322,12043200,17.35,1.2103688760806905,ICICI
2021-02-08,17.59,17.67,17.49,17.65,17.349791,14241800,17.559999,0.5125341977525016,ICICI
2021-02-09,17.540001,17.74,17.51,17.719999,17.4186,13692300,17.65,0.3965949008498743,ICICI
2021-02-10,17.66,17.690001,17.459999,17.610001,17.310472,16946100,17.719999,-0.6207562427063394,ICICI
2021-02-11,17.66,17.66,17.469999,17.549999,17.251492,9379300,17.610001,-0.34072684039030304,ICICI
2021-02-12,17.950001,18.309999,17.92,18.1,17.792139,10645000,17.549999,3.133909010479156,ICICI
2021-02-16,18.41,18.469999,18.040001,18.120001,17.8118,8958700,18.1,0.11050276243092291,ICICI
2021-02-17,18.1,18.129999,17.889999,17.959999,17.654518,7194300,18.120001,-0.8830131963016926,ICICI
2021-02-18,17.74,17.83,17.58,17.58,17.280981,8461900,17.959999,-2.115807467472585,ICICI
2021-02-19,17.370001,17.5,17.33,17.389999,17.094215,7097500,17.58,-1.080779294653008,ICICI
2021-02-22,17.0,17.1,16.860001,16.950001,16.661699,9477500,17.389999,-2.530178408865919,ICICI
2021-02-23,17.08,17.290001,16.860001,17.26,16.966427,7758800,16.950001,1.8289025469674087,ICICI
2021-02-24,17.68,17.709999,17.42,17.68,17.379282,6259400,17.26,2.433371958285041,ICICI
2021-02-25,17.43,17.57,17.139999,17.17,16.877956,10966300,17.68,-2.8846153846153735,ICICI
2021-02-26,16.540001,16.780001,16.42,16.610001,16.32748,10129900,17.17,-3.2614967967385042,ICICI
2021-03-01,16.77,16.969999,16.76,16.93,16.642038,5575500,16.610001,1.9265441344645269,ICICI
2021-03-02,16.940001,17.030001,16.74,16.84,16.55357,9543100,16.93,-0.5316007088009442,ICICI
2021-03-03,17.450001,17.48,17.129999,17.15,16.858297,4686400,16.84,1.8408551068883532,ICICI
2021-03-04,17.24,17.42,16.82,16.959999,16.671526,10081700,17.15,-1.107877551020401,ICICI
2021-03-05,16.959999,17.129999,16.610001,16.959999,16.671526,7329200,16.959999,0.0,ICICI
2021-03-08,16.85,17.040001,16.76,16.780001,16.494591,6978500,16.959999,-1.0613090248413413,ICICI
2021-03-09,17.25,17.469999,17.17,17.34,17.045065,8408000,16.780001,3.3373001586829543,ICICI
2021-03-10,17.42,17.530001,17.16,17.25,16.956596,5344800,17.34,-0.5190311418685113,ICICI
2021-03-11,17.43,17.48,17.34,17.440001,17.143364,6774500,17.25,1.1014550724637608,ICICI
2021-03-12,16.860001,16.969999,16.77,16.83,16.543739,4117500,17.440001,-3.4977119554064275,ICICI
2021-03-15,16.709999,16.709999,16.540001,16.67,16.386461,3995100,16.83,-0.9506833036244599,ICICI
2021-03-16,16.620001,16.73,16.57,16.709999,16.425779,5824600,16.67,0.23994601079782912,ICICI
2021-03-17,16.370001,16.629999,16.139999,16.41,16.130882,7236800,16.709999,-1.7953262594450168,ICICI
2021-03-18,16.07,16.09,15.82,15.88,15.609898,8986500,16.41,-3.229737964655694,ICICI
2021-03-19,16.190001,16.26,16.02,16.17,15.894966,8085700,15.88,1.8261964735516432,ICICI
2021-03-22,15.95,16.049999,15.8,15.92,15.649218,4991500,16.17,-1.546072974644414,ICICI
2021-03-23,16.17,16.17,15.93,15.94,15.668877,8019300,15.92,0.1256281407035149,ICICI
2021-03-24,15.68,15.81,15.63,15.64,15.373981,4996300,15.94,-1.8820577164366308,ICICI
2021-03-25,15.67,15.96,15.59,15.94,15.668877,5930500,15.64,1.918158567774929,ICICI
2021-03-26,16.1,16.25,15.96,16.24,15.963775,6414900,15.94,1.8820577164366308,ICICI
2021-03-29,16.129999,16.129999,15.95,16.01,15.737687,2181600,16.24,-1.4162561576354489,ICICI
2021-03-30,16.17,16.280001,16.059999,16.190001,15.914625,4171800,16.01,1.1243035602748106,ICICI
2021-03-31,16.059999,16.110001,15.95,16.030001,15.757347,5781400,16.190001,-0.9882642996748434,ICICI
2021-04-01,16.299999,16.41,16.18,16.209999,15.934283,4032800,16.030001,1.1228820260210917,ICICI
2021-04-05,15.72,15.86,15.52,15.83,15.560747,10711100,16.209999,-2.344225931167545,ICICI
2021-04-06,15.59,15.59,15.46,15.48,15.216701,4144600,15.83,-2.210991787744786,ICICI
2021-04-07,15.48,15.69,15.4,15.59,15.324831,5429000,15.48,0.7105943152454743,ICICI
2021-04-08,15.55,15.57,15.38,15.43,15.167552,3331800,15.59,-1.0262989095574095,ICICI
2021-04-09,15.24,15.41,15.0,15.37,15.108572,5211900,15.43,-0.3888528839922262,ICICI
2021-04-12,14.54,14.58,14.3,14.37,14.125581,6886100,15.37,-6.506180871828238,ICICI
2021-04-13,14.93,14.93,14.58,14.65,14.400819,15190100,14.37,1.9485038274182405,ICICI
2021-04-14,14.95,15.01,14.72,14.76,14.508949,7565900,14.65,0.7508532423208152,ICICI
2021-04-15,15.25,15.42,15.24,15.35,15.088913,8685200,14.76,3.9972899728997278,ICICI
2021-04-16,15.21,15.31,15.16,15.22,14.961124,4316800,15.35,-0.846905537459277,ICICI
2021-04-19,15.0,15.0,14.83,14.95,14.695716,6078000,15.22,-1.7739816031537539,ICICI
2021-04-20,14.86,14.9,14.59,14.6,14.351669,7189900,14.95,-2.341137123745817,ICICI
2021-04-21,14.54,14.72,14.52,14.7,14.449968,11519300,14.6,0.6849315068493127,ICICI
2021-04-22,15.3,15.39,15.0,15.02,14.764526,15449300,14.7,2.1768707482993217,ICICI
2021-04-23,15.05,15.18,14.99,15.08,14.823505,9240400,15.02,0.39946737683089545,ICICI
2021-04-26,15.53,16.139999,15.51,15.94,15.668877,19919700,15.08,5.7029177718832855,ICICI
2021-04-27,16.049999,16.25,15.94,16.139999,15.865475,14116700,15.94,1.2546988707653706,ICICI
2021-04-28,16.639999,16.780001,16.559999,16.77,16.48476,7206200,16.139999,3.903352162537309,ICICI
2021-04-29,16.870001,16.870001,16.58,16.77,16.48476,7388900,16.77,0.0,ICICI
2021-04-30,16.200001,16.360001,16.09,16.299999,16.022753,9204700,16.77,-2.8026296958855093,ICICI
2021-05-03,16.25,16.469999,16.219999,16.33,16.052244,11028200,16.299999,0.18405522601564953,ICICI
2021-05-04,16.120001,16.17,15.74,15.96,15.688538,11579800,16.33,-2.2657685241885948,ICICI
2021-05-05,16.360001,16.43,16.24,16.309999,16.032585,5931500,15.96,2.192976190476193,ICICI
2021-05-06,16.5,16.66,16.389999,16.66,16.376631,4996600,16.309999,2.1459290095603247,ICICI
2021-05-07,16.559999,16.74,16.549999,16.68,16.39629,5793200,16.66,0.1200480192076805,ICICI
2021-05-10,16.9,16.9,16.65,16.67,16.386461,7623000,16.68,-0.05995203836929262,ICICI
2021-05-11,16.459999,16.610001,16.41,16.57,16.28816,4038900,16.67,-0.5998800239952095,ICICI
2021-05-12,16.219999,16.309999,15.88,15.92,15.649218,10105100,16.57,-3.922751961375983,ICICI
2021-05-13,15.95,16.25,15.95,16.16,15.885136,5219500,15.92,1.5075376884422125,ICICI
2021-05-14,16.4,16.58,16.280001,16.540001,16.258673,8819500,16.16,2.351491336633664,ICICI
2021-05-17,17.030001,17.16,16.969999,17.049999,16.759996,4393100,16.540001,3.083421820833019,ICICI
2021-05-18,17.26,17.42,17.18,17.18,16.887787,5000500,17.049999,0.7624692529307482,ICICI
2021-05-19,16.93,17.290001,16.889999,17.24,16.946766,7187900,17.18,0.34924330616995763,ICICI
2021-05-20,17.049999,17.24,17.049999,17.219999,16.927107,4399600,17.24,-0.11601508120647941,ICICI
2021-05-21,17.68,17.719999,17.59,17.639999,17.339962,4985600,17.219999,2.439024531882947,ICICI
2021-05-24,17.74,17.860001,17.700001,17.780001,17.477581,2555300,17.639999,0.793662176511456,ICICI
2021-05-25,17.82,17.83,17.639999,17.67,17.369452,4796400,17.780001,-0.6186782554174036,ICICI
2021-05-26,17.82,17.99,17.799999,17.969999,17.664349,3291800,17.67,1.697787209960383,ICICI
2021-05-27,18.0,18.17,17.969999,18.17,17.860949,3241400,17.969999,1.112971681300596,ICICI
2021-05-28,17.959999,18.08,17.870001,18.01,17.703671,4372900,18.17,-0.8805723720418278,ICICI
2021-06-01,18.040001,18.09,17.889999,17.950001,17.644691,4092000,18.01,-0.3331426985008398,ICICI
2021-06-02,17.879999,17.950001,17.799999,17.940001,17.634861,5714600,17.950001,-0.055710303303055875,ICICI
2021-06-03,17.82,17.93,17.76,17.85,17.546391,3472700,17.940001,-0.5016777869744675,ICICI
2021-06-04,17.799999,17.950001,17.76,17.93,17.625029,3731700,17.85,0.4481792717086739,ICICI
2021-06-07,18.0,18.02,17.879999,17.92,17.6152,9915300,17.93,-0.05577244841047412,ICICI
2021-06-08,17.75,17.83,17.719999,17.809999,17.507071,3408100,17.92,-0.6138448660714311,ICICI
2021-06-09,17.58,17.6,17.42,17.43,17.133533,3993800,17.809999,-2.1336272955433713,ICICI
2021-06-10,17.57,17.690001,17.52,17.610001,17.310472,5110200,17.43,1.0327079747561718,ICICI
2021-06-11,17.450001,17.58,17.42,17.549999,17.251492,3291300,17.610001,-0.34072684039030304,ICICI
2021-06-14,17.540001,17.549999,17.48,17.549999,17.251492,3834600,17.549999,0.0,ICICI
2021-06-15,17.700001,17.719999,17.559999,17.6,17.300642,3356700,17.549999,0.2849059991399529,ICICI
2021-06-16,17.5,17.540001,17.299999,17.379999,17.084383,3857100,17.6,-1.250005681818181,ICICI
2021-06-17,17.27,17.27,17.040001,17.129999,16.838636,4458200,17.379999,-1.4384350655025928,ICICI
2021-06-18,17.129999,17.129999,16.85,16.860001,16.573229,3788200,17.129999,-1.5761705531915156,ICICI
2021-06-21,17.040001,17.219999,16.98,17.219999,16.927107,3555600,16.860001,2.1352193276856917,ICICI
2021-06-22,17.09,17.139999,16.969999,17.040001,16.75017,3342900,17.219999,-1.0452846135473133,ICICI
2021-06-23,16.969999,16.99,16.82,16.940001,16.651869,3493200,17.040001,-0.5868544256540913,ICICI
2021-06-24,17.16,17.290001,17.16,17.23,16.936935,2963500,16.940001,1.7119184349516963,ICICI
2021-06-25,17.52,17.58,17.370001,17.469999,17.172852,3639000,17.23,1.3929135229251361,ICICI
2021-06-28,17.440001,17.559999,17.4,17.540001,17.241663,4582700,17.469999,0.40069836294781,ICICI
2021-06-29,17.32,17.360001,17.16,17.24,16.946766,5035400,17.540001,-1.7103818865232774,ICICI
2021-06-30,17.02,17.129999,16.959999,17.1,16.809147,3867900,17.24,-0.8120649651971986,ICICI
2021-07-01,17.110001,17.129999,17.02,17.110001,16.818979,3915500,17.1,0.058485380116953437,ICICI
2021-07-02,17.23,17.35,17.190001,17.280001,16.986088,3805800,17.110001,0.9935709530350006,ICICI
2021-07-06,17.360001,17.469999,17.299999,17.309999,17.015575,6124600,17.280001,0.17359952699078338,ICICI
2021-07-07,17.48,17.6,17.370001,17.6,17.300642,5391900,17.309999,1.6753380517237473,ICICI
2021-07-08,17.200001,17.24,17.030001,17.139999,16.848467,6231500,17.6,-2.6136420454545557,ICICI
2021-07-09,17.200001,17.4,17.200001,17.360001,17.064726,4204800,17.139999,1.2835590013745097,ICICI
2021-07-12,17.34,17.690001,17.33,17.66,17.359623,10746500,17.360001,1.7281047391644717,ICICI
2021-07-13,17.83,17.959999,17.790001,17.799999,17.49724,4057400,17.66,0.7927463193657959,ICICI
2021-07-14,18.0,18.02,17.879999,17.91,17.60537,2730700,17.799999,0.6179831807855746,ICICI
2021-07-15,17.879999,18.040001,17.860001,17.98,17.674179,3553700,17.91,0.39084310441094516,ICICI
2021-07-16,17.809999,17.870001,17.629999,17.629999,17.330132,2461400,17.98,-1.9466129032258004,ICICI
2021-07-19,17.52,17.52,17.15,17.23,16.936935,7318800,17.629999,-2.2688543544443824,ICICI
2021-07-20,17.08,17.440001,17.030001,17.4,17.104044,5217900,17.23,0.9866511897852476,ICICI
2021-07-21,17.34,17.58,17.280001,17.52,17.222002,3723100,17.4,0.6896551724137989,ICICI
2021-07-22,17.65,17.73,17.57,17.6,17.300642,2452100,17.52,0.4566210045662206,ICICI
2021-07-23,18.049999,18.309999,17.98,18.290001,17.978909,8082600,17.6,3.92046022727272,ICICI
2021-07-26,18.219999,18.370001,18.139999,18.360001,18.047716,5254800,18.290001,0.38272277841865776,ICICI
2021-07-27,18.299999,18.389999,18.120001,18.17,17.860949,7144800,18.360001,-1.0348637780575216,ICICI
2021-07-28,18.389999,18.68,18.299999,18.59,18.328274,6440000,18.17,2.311502476609786,ICICI
2021-07-29,18.65,18.92,18.65,18.82,18.555037,6974300,18.59,1.2372243141473933,ICICI
2021-07-30,18.51,18.639999,18.49,18.59,18.328274,4325500,18.82,-1.222104144527101,ICICI
2021-08-02,18.51,18.57,18.34,18.41,18.150808,7113600,18.59,-0.9682625067240438,ICICI
2021-08-03,18.6,18.84,18.559999,18.809999,18.545177,4964100,18.41,2.1727267789245035,ICICI
2021-08-04,19.23,19.4,19.139999,19.33,19.057856,4032100,18.809999,2.7644924383036757,ICICI
2021-08-05,19.129999,19.299999,19.1,19.27,18.998703,3926200,19.33,-0.31039834454215587,ICICI
2021-08-06,19.110001,19.16,19.01,19.02,18.752222,3416100,19.27,-1.2973533990659056,ICICI
2021-08-09,19.09,19.219999,19.040001,19.15,18.88039,4212300,19.02,0.6834910620399527,ICICI
2021-08-10,19.1,19.120001,18.9,19.030001,18.762081,4574700,19.15,-0.6266266318537858,ICICI
2021-08-11,18.950001,19.030001,18.799999,18.85,18.584614,4489800,19.030001,-0.945880139470288,ICICI
2021-08-12,19.0,19.42,18.92,19.42,19.146589,8478900,18.85,3.0238726790450943,ICICI
2021-08-13,19.27,19.459999,19.24,19.360001,19.087433,4767400,19.42,-0.3089546858908406,ICICI
2021-08-16,19.190001,19.24,19.02,19.08,18.811377,7659800,19.360001,-1.4462860823199448,ICICI
2021-08-17,18.959999,19.01,18.719999,18.860001,18.594473,5668600,19.08,-1.1530345911949573,ICICI
2021-08-18,18.66,18.780001,18.59,18.6,18.338133,5286200,18.860001,-1.3785842323126019,ICICI
2021-08-19,18.5,18.559999,18.379999,18.549999,18.288836,3517000,18.6,-0.2688225806451706,ICICI
2021-08-20,18.59,18.59,18.450001,18.549999,18.288836,3274700,18.549999,0.0,ICICI
2021-08-23,18.67,18.690001,18.540001,18.620001,18.357853,4439900,18.549999,0.37736929258054835,ICICI
2021-08-24,18.809999,18.940001,18.75,18.9,18.633909,5143000,18.620001,1.5037539471668133,ICICI
2021-08-25,18.84,18.93,18.76,18.85,18.584614,5748500,18.9,-0.26455026455024955,ICICI
2021-08-26,18.93,18.959999,18.73,18.74,18.476162,3305300,18.85,-0.5835543766578407,ICICI
2021-08-27,19.030001,19.209999,18.959999,19.190001,18.919828,8364000,18.74,2.4012860192102474,ICICI
2021-08-30,19.51,19.610001,19.290001,19.290001,19.018421,8327300,19.190001,0.5211047148981464,ICICI
2021-08-31,19.549999,19.68,19.540001,19.620001,19.343773,7460900,19.290001,1.7107308599932074,ICICI
2021-09-01,19.75,19.83,19.690001,19.790001,19.511381,7006400,19.620001,0.8664627489060868,ICICI
2021-09-02,19.879999,19.879999,19.73,19.75,19.471943,5629000,19.790001,-0.20212732682530019,ICICI
2021-09-03,19.799999,19.82,19.719999,19.790001,19.511381,3150600,19.75,0.20253670886076036,ICICI
2021-09-07,19.5,19.68,19.5,19.6,19.324055,2631100,19.790001,-0.9600858534569996,ICICI
2021-09-08,19.59,19.66,19.57,19.610001,19.333914,3504500,19.6,0.051025510204076724,ICICI
2021-09-09,19.59,19.68,19.4,19.530001,19.255041,8893800,19.610001,-0.40795510413284447,ICICI
2021-09-10,19.639999,19.65,19.34,19.360001,19.087433,3886600,19.530001,-0.8704556645951946,ICICI
2021-09-13,19.299999,19.389999,19.200001,19.309999,19.038136,3181600,19.360001,-0.2582747800477862,ICICI
2021-09-14,19.34,19.360001,19.129999,19.190001,18.919828,4479200,19.309999,-0.6214293434194506,ICICI
2021-09-15,19.370001,19.469999,19.360001,19.459999,19.186024,4286800,19.190001,1.4069723081306826,ICICI
2021-09-16,19.74,19.959999,19.66,19.950001,19.669128,8199800,19.459999,2.517996018396509,ICICI
2021-09-17,19.74,19.790001,19.52,19.530001,19.255041,6404300,19.950001,-2.1052630523677753,ICICI
2021-09-20,19.17,19.26,19.01,19.190001,18.919828,3951600,19.530001,-1.7409113291904075,ICICI
2021-09-21,19.34,19.360001,19.18,19.23,18.959265,2286500,19.190001,0.2084366749121153,ICICI
2021-09-22,19.139999,19.33,19.129999,19.219999,18.949406,2857900,19.23,-0.052007280291206645,ICICI
2021-09-23,19.52,19.620001,19.459999,19.57,19.294476,2997400,19.219999,1.8210250687317873,ICICI
2021-09-24,19.57,19.68,19.52,19.540001,19.2649,2140500,19.57,-0.15329075114971952,ICICI
2021-09-27,19.73,19.940001,19.709999,19.85,19.570536,4122600,19.540001,1.5864840539158684,ICICI
2021-09-28,19.469999,19.540001,18.969999,18.98,18.712784,5272100,19.85,-4.382871536523934,ICICI
2021-09-29,19.0,19.219999,18.969999,19.209999,18.939545,4886200,18.98,1.2117966280295016,ICICI
2021-09-30,19.02,19.110001,18.860001,18.870001,18.604334,4973900,19.209999,-1.7699011853150088,ICICI
2021-10-01,18.870001,19.01,18.74,18.940001,18.673347,3135700,18.870001,0.370959174829934,ICICI
2021-10-04,18.950001,18.950001,18.620001,18.74,18.476162,5327700,18.940001,-1.055971433158849,ICICI
2021-10-05,18.799999,19.0,18.73,18.84,18.574755,9509600,18.74,0.5336179295624409,ICICI
2021-10-06,18.51,18.690001,18.34,18.690001,18.426867,4456300,18.84,-0.796173036093424,ICICI
2021-10-07,18.93,19.01,18.879999,18.9,18.633909,4548800,18.690001,1.123590095046008,ICICI
2021-10-08,18.879999,18.93,18.620001,18.620001,18.357853,2971200,18.9,-1.4814761904761913,ICICI
2021-10-11,18.940001,18.940001,18.74,18.77,18.505741,3997700,18.620001,0.8055799782180523,ICICI
2021-10-12,18.82,18.9,18.76,18.879999,18.614191,3070100,18.77,0.5860362280234521,ICICI
2021-10-13,18.92,18.969999,18.77,18.93,18.663488,2349300,18.879999,0.26483581911205706,ICICI
2021-10-14,19.389999,19.43,19.25,19.370001,19.097294,5310400,18.93,2.324358161648171,ICICI
2021-10-15,19.440001,19.5,19.360001,19.450001,19.176167,3751900,19.370001,0.41300978766083624,ICICI
2021-10-18,19.65,19.91,19.620001,19.9,19.619831,4083900,19.450001,2.3136194183229,ICICI
2021-10-19,19.99,20.1,19.860001,20.09,19.807158,3448800,19.9,0.9547738693467401,ICICI
