Date,Open,High,Low,Close,Adj Close,Volume,Previous Close,Daily Return,key
2021-10-20,19.969999,20.08,19.889999,19.969999,19.688845,3269900,20.09,-0.597317073170724,ICICI
2021-10-21,20.17,20.33,20.0,20.09,19.807158,5959000,19.969999,0.6009063896297564,ICICI
2021-10-22,20.200001,20.280001,19.860001,19.9,19.619831,14136100,20.09,-0.9457441513190705,ICICI
2021-10-25,22.049999,22.139999,21.85,21.870001,21.562098,21584100,19.9,9.899502512562815,ICICI
2021-10-26,21.969999,21.98,21.68,21.700001,21.394489,14343800,21.870001,-0.7773204948641665,ICICI
2021-10-27,21.790001,21.879999,21.629999,21.719999,21.414207,22156700,21.700001,0.09215667778080319,ICICI
2021-10-28,21.219999,21.389999,21.08,21.290001,20.990261,9991700,21.719999,-1.9797330561571445,ICICI
2021-10-29,21.23,21.280001,20.99,21.15,20.852234,8012200,21.290001,-0.6575903871493551,ICICI
2021-11-01,21.33,21.370001,21.18,21.280001,20.980402,8252100,21.15,0.6146619385342791,ICICI
2021-11-02,21.120001,21.32,21.120001,21.18,20.881809,5850400,21.280001,-0.46992948919503763,ICICI
2021-11-03,20.950001,20.98,20.639999,20.700001,20.408569,11402700,21.18,-2.2662842304060407,ICICI
2021-11-04,20.719999,20.780001,20.549999,20.57,20.280397,9308600,20.700001,-0.6280241242500425,ICICI
2021-11-05,20.67,20.709999,20.549999,20.639999,20.349413,9364400,20.57,0.34029654837141105,ICICI
2021-11-08,20.91,21.09,20.870001,21.040001,20.743782,9858400,20.639999,1.9379942799415864,ICICI
2021-11-09,21.040001,21.129999,20.959999,21.110001,20.812798,5411900,21.040001,0.33269960395914566,ICICI
2021-11-10,20.85,20.93,20.690001,20.76,20.467724,5358100,21.110001,-1.6579866576036586,ICICI
2021-11-11,20.709999,20.719999,20.57,20.6,20.309977,2606700,20.76,-0.7707129094412337,ICICI
2021-11-12,20.700001,20.780001,20.6,20.66,20.369131,6758600,20.6,0.29126213592232386,ICICI
2021-11-15,20.690001,20.700001,20.51,20.52,20.231102,2149500,20.66,-0.6776379477250754,ICICI
2021-11-16,20.299999,20.4,20.209999,20.309999,20.024057,3323100,20.52,-1.023396686159836,ICICI
2021-11-17,20.309999,20.4,20.190001,20.379999,20.093071,3060600,20.309999,0.3446578210072796,ICICI
2021-11-18,20.32,20.549999,20.25,20.5,20.211384,3827000,20.379999,0.588817496997907,ICICI
2021-11-19,20.4,20.540001,20.389999,20.469999,20.181805,4639100,20.5,-0.14634634146340786,ICICI
2021-11-22,20.16,20.200001,19.290001,19.299999,19.028276,14247500,20.469999,-5.715681764322517,ICICI
2021-11-23,19.709999,19.809999,19.27,19.5,19.225462,28667600,19.299999,1.0362746650919532,ICICI
2021-11-24,19.9,19.92,19.530001,19.790001,19.511381,23226500,19.5,1.4871846153846162,ICICI
2021-11-26,19.0,19.030001,18.549999,18.82,18.555037,6967100,19.790001,-4.90147019194188,ICICI
2021-11-29,19.0,19.049999,18.799999,18.99,18.722643,9156200,18.82,0.9032943676939328,ICICI
2021-11-30,18.92,18.950001,18.42,18.459999,18.200104,16361100,18.99,-2.790947867298571,ICICI
2021-12-01,18.99,19.07,18.51,18.52,18.25926,38079300,18.459999,0.32503252031595314,ICICI
2021-12-02,18.780001,18.959999,18.65,18.690001,18.426867,24911900,18.52,0.9179319654427602,ICICI
2021-12-03,18.709999,18.809999,18.34,18.48,18.219822,10195200,18.690001,-1.1236007959550047,ICICI
2021-12-06,18.42,18.43,18.24,18.299999,18.042356,26899400,18.48,-0.9740313852813893,ICICI
2021-12-07,18.85,19.129999,18.809999,19.1,18.831095,23707800,18.299999,4.371590402819157,ICICI
2021-12-08,19.549999,19.98,19.549999,19.719999,19.442364,15681400,19.1,3.2460680628272245,ICICI
2021-12-09,19.610001,20.0,19.57,20.0,19.718424,16332300,19.719999,1.419883439142155,ICICI
2021-12-10,19.969999,20.049999,19.76,19.9,19.619831,9070800,20.0,-0.5000000000000071,ICICI
2021-12-13,19.75,19.790001,19.5,19.65,19.37335,7189500,19.9,-1.256281407035176,ICICI
2021-12-14,19.68,19.93,19.6,19.66,19.383209,8118000,19.65,0.050890585241738236,ICICI
2021-12-15,19.52,19.549999,19.059999,19.41,19.136728,10476400,19.66,-1.2716174974567651,ICICI
2021-12-16,19.309999,19.389999,19.139999,19.190001,18.919828,4969000,19.41,-1.1334312210200999,ICICI
2021-12-17,18.969999,18.99,18.690001,18.809999,18.545177,7897600,19.190001,-1.980208338707213,ICICI
2021-12-20,18.450001,18.530001,18.370001,18.440001,18.180386,5278100,18.809999,-1.9670282810754134,ICICI
2021-12-21,18.83,19.02,18.76,18.92,18.653629,5228500,18.440001,2.6030313122000535,ICICI
2021-12-22,19.25,19.4,19.17,19.370001,19.097294,4715800,18.92,2.3784408033826465,ICICI
2021-12-23,19.200001,19.4,19.200001,19.33,19.057856,2349300,19.370001,-0.20651005645276002,ICICI
2021-12-27,19.43,19.540001,19.360001,19.49,19.215603,4633400,19.33,0.8277289187791007,ICICI
2021-12-28,19.5,19.67,19.49,19.540001,19.2649,4276900,19.49,0.2565469471523948,ICICI
2021-12-29,19.5,19.549999,19.290001,19.43,19.156448,3192800,19.540001,-0.5629528882828637,ICICI
2021-12-30,19.5,19.719999,19.5,19.65,19.37335,3080000,19.43,1.1322696860524903,ICICI
2021-12-31,19.82,19.889999,19.75,19.790001,19.511381,2905600,19.65,0.7124732824427562,ICICI
2022-01-03,20.34,20.469999,20.27,20.35,20.063496,5106500,19.790001,2.8297067797015334,ICICI
2022-01-04,20.620001,20.639999,20.48,20.530001,20.240961,5842300,20.35,0.8845257985257846,ICICI
2022-01-05,20.950001,21.24,20.83,20.879999,20.586033,8925300,20.530001,1.7048123865167026,ICICI
2022-01-06,20.879999,21.200001,20.870001,21.15,20.852234,8427700,20.879999,1.2931082994783527,ICICI
2022-01-07,21.27,21.74,21.25,21.700001,21.394489,9931800,21.15,2.6004775413711667,ICICI
2022-01-10,21.92,21.93,21.52,21.84,21.532518,10465300,21.700001,0.6451566522969263,ICICI
2022-01-11,21.84,22.08,21.75,22.07,21.759281,8145100,21.84,1.0531135531135551,ICICI
2022-01-12,22.280001,22.309999,22.049999,22.219999,21.907167,9088400,22.07,0.6796511101042189,ICICI
2022-01-13,22.27,22.34,22.059999,22.1,21.788858,11190300,22.219999,-0.5400495292551541,ICICI
2022-01-14,21.870001,22.129999,21.83,22.110001,21.798719,5443400,22.1,0.04525339366515402,ICICI
2022-01-18,21.959999,22.08,21.780001,21.889999,21.581814,8420600,22.110001,-0.9950338762987886,ICICI
2022-01-19,21.68,21.76,21.360001,21.43,21.12829,7618200,21.889999,-2.1014116994706113,ICICI
2022-01-20,21.5,21.84,21.42,21.51,21.207165,6981300,21.43,0.37330844610360175,ICICI
2022-01-21,21.370001,21.469999,20.950001,21.030001,20.733923,11442700,21.51,-2.231515574151571,ICICI
2022-01-24,20.780001,21.110001,20.43,21.09,20.793077,14015300,21.030001,0.2853019360293956,ICICI
2022-01-25,21.24,21.26,20.82,20.940001,20.645189,13501100,21.09,-0.7112328117591328,ICICI
2022-01-26,21.120001,21.219999,20.690001,20.870001,20.576176,13924300,20.940001,-0.33428842720685775,ICICI
2022-01-27,21.07,21.299999,20.74,20.879999,20.586033,16188300,20.870001,0.047906082994452474,ICICI
2022-01-28,20.719999,21.030001,20.440001,21.02,20.724064,8689900,20.879999,0.6705029056754171,ICICI
2022-01-31,21.07,21.75,21.040001,21.73,21.424067,10349700,21.02,3.3777354900095187,ICICI
2022-02-01,21.77,21.93,21.610001,21.889999,21.581814,13035700,21.73,0.7363046479521358,ICICI
2022-02-02,21.809999,21.959999,21.75,21.889999,21.581814,6497200,21.889999,0.0,ICICI
2022-02-03,21.51,21.73,21.450001,21.469999,21.167727,6969700,21.889999,-1.918684418395808,ICICI
2022-02-04,21.43,21.620001,21.33,21.549999,21.246599,3980000,21.469999,0.3726129656549974,ICICI
2022-02-07,21.030001,21.25,21.030001,21.18,20.881809,8459300,21.549999,-1.7169327942892245,ICICI
2022-02-08,21.25,21.48,21.18,21.4,21.098713,9078000,21.18,1.0387157695939513,ICICI
2022-02-09,21.4,21.610001,21.4,21.48,21.177586,9004800,21.4,0.3738317757009432,ICICI
2022-02-10,21.209999,21.540001,20.98,21.0,20.704346,12991600,21.48,-2.2346368715083815,ICICI
2022-02-11,20.93,21.08,20.530001,20.67,20.37899,14054500,21.0,-1.5714285714285632,ICICI
2022-02-14,20.040001,20.18,19.540001,19.620001,19.343773,10397700,20.67,-5.079820996613464,ICICI
2022-02-15,20.360001,20.52,20.209999,20.459999,20.171946,10156200,19.620001,4.281335153856523,ICICI
2022-02-16,20.1,20.219999,20.0,20.17,19.88603,4651400,20.459999,-1.417394986187429,ICICI
2022-02-17,19.809999,19.85,19.65,19.719999,19.442364,8878200,20.17,-2.231041150223105,ICICI
2022-02-18,19.860001,20.120001,19.84,19.91,19.62969,5088100,19.719999,0.963493963666016,ICICI
2022-02-22,19.790001,20.16,19.790001,20.0,19.718424,11783700,19.91,0.45203415369161154,ICICI
2022-02-23,19.959999,20.0,19.57,19.629999,19.353632,10410000,20.0,-1.8500049999999924,ICICI
2022-02-24,18.49,19.309999,18.41,19.24,18.969124,11809700,19.629999,-1.9867499738538095,ICICI
2022-02-25,19.469999,19.76,19.469999,19.719999,19.442364,13985200,19.24,2.4947972972973127,ICICI
2022-02-28,19.52,19.610001,19.24,19.469999,19.195885,10083300,19.719999,-1.267748542989277,ICICI
2022-03-01,19.15,19.27,18.49,18.5,18.23954,20878300,19.469999,-4.982018745866404,ICICI
2022-03-02,18.620001,18.889999,18.51,18.85,18.584614,22131900,18.5,1.8918918918918997,ICICI
2022-03-03,18.42,18.549999,18.09,18.23,17.973343,10446100,18.85,-3.289124668435018,ICICI
2022-03-04,17.76,17.780001,17.299999,17.459999,17.214182,33877400,18.23,-4.2238123971475625,ICICI
2022-03-07,16.93,16.93,16.360001,16.389999,16.159248,30083300,17.459999,-6.1282935926857744,ICICI
2022-03-08,16.77,17.209999,16.66,16.799999,16.563475,23147200,16.389999,2.501525472942373,ICICI
2022-03-09,17.43,17.969999,17.35,17.9,17.647989,18530900,16.799999,6.547625389739601,ICICI
2022-03-10,17.540001,17.66,17.389999,17.66,17.411367,10838300,17.9,-1.3407821229050192,ICICI
2022-03-11,17.870001,18.0,17.6,17.610001,17.362072,12102200,17.66,-0.2831200453001114,ICICI
2022-03-14,18.110001,18.450001,18.01,18.1,17.845175,9781000,17.610001,2.78250410093674,ICICI
2022-03-15,18.23,18.389999,18.17,18.35,18.091654,14258100,18.1,1.3812154696132597,ICICI
2022-03-16,18.59,18.91,18.4,18.799999,18.535316,11041800,18.35,2.4523106267029875,ICICI
2022-03-17,18.77,18.879999,18.65,18.85,18.584614,4855800,18.799999,0.26596278010441243,ICICI
2022-03-18,18.719999,19.049999,18.66,18.98,18.712784,7551100,18.85,0.6896551724137878,ICICI
2022-03-21,18.73,18.84,18.58,18.67,18.407148,10499200,18.98,-1.6332982086406675,ICICI
2022-03-22,18.9,19.18,18.790001,18.969999,18.702925,8413600,18.67,1.6068505623995695,ICICI
2022-03-23,18.68,18.74,18.09,18.110001,17.855034,29886200,18.969999,-4.53346360218575,ICICI
2022-03-24,18.290001,18.290001,17.950001,18.26,18.002922,27617100,18.110001,0.8282661055623416,ICICI
2022-03-25,18.219999,18.440001,18.110001,18.190001,17.933907,14302800,18.26,-0.383346111719621,ICICI
2022-03-28,18.450001,18.610001,18.33,18.559999,18.298697,13444800,18.190001,2.0340735550262066,ICICI
2022-03-29,18.9,19.110001,18.76,18.9,18.633909,11487700,18.559999,1.8319020383567763,ICICI
2022-03-30,18.940001,19.040001,18.879999,19.01,18.742361,21934500,18.9,0.5820105820105979,ICICI
2022-03-31,18.9,19.110001,18.9,18.940001,18.673347,11262200,19.01,-0.36822198842715836,ICICI
2022-04-01,19.25,19.27,19.110001,19.219999,18.949406,8838500,18.940001,1.4783420549977935,ICICI
2022-04-04,19.549999,19.76,19.530001,19.719999,19.442364,9900000,19.219999,2.6014569511684154,ICICI
2022-04-05,19.440001,19.549999,19.32,19.41,19.136728,7429700,19.719999,-1.572003122312538,ICICI
2022-04-06,19.25,19.549999,19.23,19.48,19.205744,10811800,19.41,0.3606388459556944,ICICI
2022-04-07,19.6,19.690001,19.299999,19.49,19.215603,11370900,19.48,0.05133470225871669,ICICI
2022-04-08,19.6,20.030001,19.6,19.879999,19.600113,7808800,19.49,2.001021036428954,ICICI
2022-04-11,19.889999,20.0,19.77,19.799999,19.521238,7349700,19.879999,-0.40241450716371685,ICICI
2022-04-12,20.02,20.049999,19.67,19.700001,19.422647,9894900,19.799999,-0.5050404295474933,ICICI
2022-04-13,19.709999,19.83,19.6,19.719999,19.442364,8742900,19.700001,0.10151268520240721,ICICI
2022-04-14,19.709999,19.780001,19.6,19.690001,19.412788,4984800,19.719999,-0.15211968317038269,ICICI
2022-04-18,19.6,19.639999,19.469999,19.549999,19.274757,7829600,19.690001,-0.7110309440817147,ICICI
2022-04-19,19.629999,19.99,19.610001,19.950001,19.669128,13332500,19.549999,2.0460461404627215,ICICI
2022-04-20,19.83,19.9,19.65,19.709999,19.432505,8377600,19.950001,-1.2030174835580232,ICICI
2022-04-21,19.950001,20.01,19.459999,19.639999,19.363491,9496000,19.709999,-0.35514968823692117,ICICI
2022-04-22,19.389999,19.530001,18.809999,18.870001,18.604334,9006600,19.639999,-3.9205602810875964,ICICI
2022-04-25,19.33,19.49,18.82,19.43,19.156448,19202400,18.870001,2.967668099222683,ICICI
2022-04-26,19.25,19.370001,19.1,19.1,18.831095,18856300,19.43,-1.6984045290787355,ICICI
2022-04-27,18.91,19.27,18.809999,19.120001,18.850815,16540000,19.1,0.10471727748689554,ICICI
2022-04-28,19.309999,19.6,19.129999,19.52,19.24518,13989300,19.120001,2.092044869662931,ICICI
2022-04-29,19.299999,19.48,19.0,19.040001,18.77194,13255900,19.52,-2.4590112704918003,ICICI
2022-05-02,19.190001,19.25,18.9,19.190001,18.919828,7946100,19.040001,0.78781508467357,ICICI
2022-05-03,19.219999,19.4,19.18,19.370001,19.097294,3481000,19.190001,0.9379884868166486,ICICI
2022-05-04,18.959999,19.450001,18.77,19.379999,19.107151,9194600,19.370001,0.051615898212927606,ICICI
2022-05-05,19.1,19.17,18.639999,18.85,18.584614,7711800,19.379999,-2.734773102929469,ICICI
2022-05-06,18.6,18.65,18.360001,18.51,18.249401,6272800,18.85,-1.8037135278514578,ICICI
2022-05-09,18.24,18.35,17.93,17.98,17.726862,11377200,18.51,-2.8633171258779098,ICICI
2022-05-10,18.23,18.450001,18.1,18.360001,18.101513,10831100,17.98,2.1134649610678533,ICICI
2022-05-11,18.309999,18.629999,18.16,18.18,17.924047,7352700,18.360001,-0.9803975500872834,ICICI
2022-05-12,17.92,18.08,17.6,17.879999,17.628269,11501000,18.18,-1.6501705170516954,ICICI
2022-05-13,17.43,17.85,17.43,17.67,17.421227,8530600,17.879999,-1.1744911171415602,ICICI
2022-05-16,17.629999,17.780001,17.6,17.709999,17.460663,8355300,17.67,0.22636672325975163,ICICI
2022-05-17,18.280001,18.52,18.27,18.469999,18.209963,7460300,17.709999,4.29136105541283,ICICI
2022-05-18,18.26,18.27,17.790001,17.870001,17.618412,6776800,18.469999,-3.2485004465891034,ICICI
2022-05-19,17.74,17.99,17.67,17.809999,17.559256,8383300,17.870001,-0.33576942720930586,ICICI
2022-05-20,18.200001,18.27,17.83,18.1,17.845175,5330600,17.809999,1.6283044148402264,ICICI
2022-05-23,18.309999,18.52,18.209999,18.450001,18.190245,4274500,18.1,1.9337071823204357,ICICI
2022-05-24,18.299999,18.4,18.16,18.33,18.071936,5282500,18.450001,-0.6504118888665753,ICICI
2022-05-25,18.309999,18.719999,18.309999,18.610001,18.347994,10357200,18.33,1.5275559192580588,ICICI
2022-05-26,18.83,19.120001,18.73,18.99,18.722643,10342700,18.610001,2.041907466850743,ICICI
2022-05-27,19.09,19.379999,19.09,19.360001,19.087433,6871200,18.99,1.9483991574513009,ICICI
2022-05-31,19.24,19.33,19.040001,19.25,18.978983,6606400,19.360001,-0.568186954122577,ICICI
2022-06-01,19.450001,19.48,19.200001,19.35,19.077574,11709200,19.25,0.5194805194805269,ICICI
2022-06-02,19.32,19.549999,19.200001,19.549999,19.274757,6352000,19.35,1.0335865633074846,ICICI
2022-06-03,19.200001,19.290001,18.99,19.07,18.801517,6702500,19.549999,-2.4552379772500212,ICICI
2022-06-06,19.27,19.33,18.950001,18.969999,18.702925,6667600,19.07,-0.5243890928159355,ICICI
2022-06-07,18.73,19.0,18.73,18.98,18.712784,4492100,18.969999,0.05272008712282504,ICICI
2022-06-08,18.77,18.83,18.629999,18.709999,18.446585,5498000,18.98,-1.422555321390941,ICICI
2022-06-09,18.700001,18.75,18.450001,18.450001,18.190245,4917500,18.709999,-1.3896205980556147,ICICI
2022-06-10,18.16,18.200001,17.85,17.9,17.647989,7169400,18.450001,-2.9810350687785965,ICICI
2022-06-13,17.299999,17.469999,17.110001,17.219999,16.977562,6447500,17.9,-3.7988882681564093,ICICI
2022-06-14,17.299999,17.52,17.26,17.440001,17.194466,5663700,17.219999,1.2775958930078761,ICICI
2022-06-15,17.57,17.9,17.52,17.76,17.50996,8045900,17.440001,1.8348565461664987,ICICI
2022-06-16,17.280001,17.34,17.07,17.110001,16.869112,10413700,17.76,-3.659904279279285,ICICI
2022-06-17,17.42,17.540001,17.27,17.41,17.164888,18873900,17.110001,1.7533546608208828,ICICI
2022-06-21,17.73,18.1,17.66,18.01,17.756441,7136100,17.41,3.4462952326249368,ICICI
2022-06-22,17.58,17.85,17.530001,17.629999,17.381788,7547400,18.01,-2.109944475291505,ICICI
2022-06-23,17.870001,17.99,17.76,17.9,17.647989,7722100,17.629999,1.5314861901012986,ICICI
2022-06-24,18.16,18.440001,18.15,18.370001,18.111372,4029600,17.9,2.625703910614525,ICICI
2022-06-27,18.34,18.379999,18.1,18.110001,17.855034,4907700,18.370001,-1.4153510389030355,ICICI
2022-06-28,18.049999,18.120001,17.73,17.74,17.49024,3935600,18.110001,-2.043075535998049,ICICI
2022-06-29,17.690001,17.799999,17.629999,17.75,17.500101,6719700,17.74,0.05636978579482279,ICICI
2022-06-30,17.690001,17.879999,17.57,17.74,17.49024,9060700,17.75,-0.05633802816902289,ICICI
2022-07-01,17.639999,18.0,17.610001,17.940001,17.687426,9498900,17.74,1.127401352874861,ICICI
2022-07-05,17.940001,18.280001,17.870001,18.26,18.002922,9472400,17.940001,1.7837178492911054,ICICI
2022-07-06,18.280001,18.57,18.25,18.48,18.219822,9648900,18.26,1.2048192771084274,ICICI
2022-07-07,18.73,19.07,18.709999,19.049999,18.781797,11353700,18.48,3.084410173160169,ICICI
2022-07-08,19.110001,19.299999,19.1,19.25,18.978983,9318900,19.049999,1.0498740708595329,ICICI
2022-07-11,19.389999,19.43,19.16,19.190001,18.919828,9154000,19.25,-0.3116831168831234,ICICI
2022-07-12,19.030001,19.18,18.92,18.940001,18.673347,7127900,19.190001,-1.3027617872453472,ICICI
2022-07-13,18.629999,18.82,18.58,18.74,18.476162,6860200,18.940001,-1.055971433158849,ICICI
2022-07-14,18.549999,18.950001,18.469999,18.889999,18.62405,8856000,18.74,0.8004215581643603,ICICI
2022-07-15,19.040001,19.110001,18.83,19.0,18.732502,4907300,18.889999,0.5823240117694048,ICICI
2022-07-18,19.23,19.35,19.059999,19.120001,18.850815,4847000,19.0,0.6315842105263078,ICICI
2022-07-19,19.51,19.709999,19.51,19.67,19.393068,5561200,19.120001,2.8765636570835076,ICICI
2022-07-20,19.48,19.610001,19.389999,19.559999,19.284616,6184000,19.67,-0.5592323335027984,ICICI
2022-07-21,19.65,19.809999,19.559999,19.809999,19.531097,4675100,19.559999,1.2781186747504434,ICICI
2022-07-22,19.950001,20.08,19.860001,20.08,19.797298,5565900,19.809999,1.3629531228143779,ICICI
2022-07-25,20.08,20.120001,20.0,20.08,19.797298,6782400,20.08,0.0,ICICI
2022-07-26,19.99,20.02,19.82,19.870001,19.590254,7279600,20.08,-1.045811752988047,ICICI
2022-07-27,20.01,20.309999,20.01,20.200001,19.915609,9622100,19.870001,1.6607950850128383,ICICI
2022-07-28,20.309999,20.65,20.290001,20.639999,20.349413,3827400,20.200001,2.178207812960005,ICICI
2022-07-29,20.629999,20.83,20.58,20.780001,20.487442,9526300,20.639999,0.6783042964294672,ICICI
2022-08-01,20.83,20.860001,20.66,20.73,20.438145,5603400,20.780001,-0.24062077764095482,ICICI
2022-08-02,20.700001,20.83,20.66,20.68,20.388849,4330300,20.73,-0.24119633381572944,ICICI
2022-08-03,20.790001,21.049999,20.73,21.01,20.714205,3849100,20.68,1.5957446808510727,ICICI
2022-08-04,20.700001,20.84,20.629999,20.790001,20.497303,5186800,21.01,-1.0471156592099067,ICICI
2022-08-05,20.940001,21.290001,20.91,21.209999,20.911386,8258700,20.790001,2.0201923030210516,ICICI
2022-08-08,21.26,21.4,21.15,21.27,20.970543,8377200,21.209999,0.28289015949505586,ICICI
2022-08-09,21.17,21.4,21.139999,21.309999,21.13518,8367000,21.27,0.18805359661495852,ICICI
2022-08-10,21.719999,22.110001,21.629999,22.040001,21.859194,9470700,21.309999,3.42563131983253,ICICI
2022-08-11,21.959999,22.040001,21.66,21.889999,21.710423,16272700,22.040001,-0.6805898057808647,ICICI
2022-08-12,22.18,22.35,22.15,22.35,22.166649,7859200,21.889999,2.101420836063089,ICICI
2022-08-15,22.370001,22.639999,22.309999,22.5,22.315418,8586400,22.35,0.671140939597309,ICICI
2022-08-16,22.4,22.469999,22.299999,22.35,22.166649,10727600,22.5,-0.6666666666666604,ICICI
2022-08-17,22.26,22.49,22.24,22.32,22.136894,8385200,22.35,-0.13422818791946817,ICICI
2022-08-18,22.360001,22.41,22.25,22.309999,22.126976,4754100,22.32,-0.044807347670246585,ICICI
