Date,Open,High,Low,Close,Adj Close,Volume,Previous Close,Daily Return,key
2022-08-19,21.940001,22.01,21.719999,21.84,21.660833,5448500,22.309999,-2.1066742315855835,ICICI
2022-08-22,21.43,21.51,21.35,21.360001,21.184771,7393800,21.84,-2.1977976190476163,ICICI
2022-08-23,21.73,21.91,21.690001,21.690001,21.512064,6697300,21.360001,1.5449437478958838,ICICI
2022-08-24,21.91,21.98,21.85,21.93,21.750095,5326500,21.690001,1.1064960301292792,ICICI
2022-08-25,21.75,21.93,21.68,21.92,21.740177,3793700,21.93,-0.04559963520290931,ICICI
2022-08-26,21.950001,22.0,21.41,21.43,21.254196,5723900,21.92,-2.2354014598540237,ICICI
2022-08-29,21.35,21.629999,21.34,21.469999,21.293867,4286200,21.43,0.18664955669622807,ICICI
2022-08-30,22.26,22.33,21.889999,21.940001,21.760014,8332400,21.469999,2.1891104885472856,ICICI
2022-08-31,21.940001,22.049999,21.83,21.84,21.660833,3576800,21.940001,-0.4557930512400565,ICICI
2022-09-01,21.84,21.969999,21.76,21.950001,21.769932,7610700,21.84,0.5036675824175846,ICICI
2022-09-02,21.92,22.190001,21.83,21.84,21.660833,4584700,21.950001,-0.501143485141529,ICICI
2022-09-06,22.030001,22.16,21.98,22.139999,21.95837,6042600,21.84,1.3736217948717935,ICICI
2022-09-07,21.950001,22.43,21.93,22.379999,22.196402,7592600,22.139999,1.0840108890700582,ICICI
2022-09-08,22.65,23.08,22.610001,23.0,22.811317,9841500,22.379999,2.7703352444296283,ICICI
2022-09-09,22.84,23.1,22.83,23.0,22.811317,8200900,23.0,0.0,ICICI
2022-09-12,23.1,23.25,22.98,23.16,22.970003,9049700,23.0,0.6956521739130441,ICICI
2022-09-13,22.790001,22.98,22.67,22.799999,22.612957,17902500,23.16,-1.554408462867014,ICICI
2022-09-14,23.16,23.49,23.139999,23.379999,23.188198,13501700,22.799999,2.5438597606956117,ICICI
2022-09-15,23.18,23.280001,23.040001,23.17,22.979921,12647500,23.379999,-0.8981993540718278,ICICI
2022-09-16,23.040001,23.040001,22.57,22.73,22.543531,10297600,23.17,-1.8990073370738079,ICICI
2022-09-19,22.530001,22.940001,22.530001,22.9,22.712137,7146900,22.73,0.7479102507698995,ICICI
2022-09-20,23.07,23.15,22.870001,22.98,22.791481,5987500,22.9,0.34934497816594695,ICICI
2022-09-21,22.950001,23.0,22.549999,22.559999,22.374926,6497600,22.98,-1.8276805918189694,ICICI
2022-09-22,22.389999,22.530001,22.190001,22.27,22.087305,5884500,22.559999,-1.2854566172631552,ICICI
2022-09-23,21.74,21.790001,21.379999,21.49,21.313704,6657600,22.27,-3.5024696901661483,ICICI
2022-09-26,21.120001,21.290001,20.969999,21.059999,20.887232,7366500,21.49,-2.0009353187528953,ICICI
2022-09-27,21.09,21.23,20.709999,20.809999,20.639282,7277700,21.059999,-1.1870845767846427,ICICI
2022-09-28,20.790001,21.209999,20.66,21.07,20.89715,7709100,20.809999,1.2494041926671837,ICICI
2022-09-29,20.629999,20.780001,20.51,20.709999,20.540102,5297900,21.07,-1.7085951589938322,ICICI
2022-09-30,21.139999,21.280001,20.969999,20.969999,20.79797,5163800,20.709999,1.2554322189972176,ICICI
2022-10-03,20.799999,21.18,20.66,21.059999,20.887232,6748600,20.969999,0.42918456982282094,ICICI
2022-10-04,21.459999,21.76,21.389999,21.690001,21.512064,7042300,21.059999,2.991462630173902,ICICI
2022-10-05,21.48,21.719999,21.42,21.65,21.472391,3899200,21.690001,-0.18442138384410484,ICICI
2022-10-06,21.58,21.68,21.4,21.41,21.23436,5332700,21.65,-1.1085450346420251,ICICI
2022-10-07,21.35,21.35,21.030001,21.07,20.89715,5205000,21.41,-1.5880429705744972,ICICI
2022-10-10,21.440001,21.450001,21.190001,21.24,21.065754,5873900,21.07,0.8068343616516286,ICICI
2022-10-11,21.02,21.34,20.93,21.0,20.827724,9952200,21.24,-1.1299435028248515,ICICI
2022-10-12,21.0,21.040001,20.870001,20.870001,20.698792,12070800,21.0,-0.6190428571428644,ICICI
2022-10-13,20.370001,21.370001,20.32,21.280001,21.105427,7541300,20.870001,1.9645423112341978,ICICI
2022-10-14,21.290001,21.42,20.959999,20.99,20.817806,8111600,21.280001,-1.3627865900946161,ICICI
2022-10-17,21.49,21.9,21.49,21.809999,21.631079,9069900,20.99,3.906617436874716,ICICI
2022-10-18,22.040001,22.15,21.719999,21.889999,21.710423,14871500,21.809999,0.3668042350666696,ICICI
2022-10-19,21.629999,21.76,21.440001,21.57,21.393047,7182700,21.889999,-1.4618502266720033,ICICI
2022-10-20,21.639999,21.74,21.27,21.32,21.145098,7354900,21.57,-1.1590171534538711,ICICI
2022-10-21,21.75,22.030001,21.700001,22.01,21.829439,8886200,21.32,3.2363977485928763,ICICI
2022-10-24,22.190001,23.02,22.120001,22.83,22.642712,12688000,22.01,3.7255792821444644,ICICI
2022-10-25,22.6,22.85,22.6,22.790001,22.603041,11897900,22.83,-0.17520367936924275,ICICI
2022-10-26,22.74,22.950001,22.74,22.870001,22.682384,12689300,22.790001,0.35103113861205315,ICICI
2022-10-27,22.67,22.77,22.459999,22.5,22.315418,5974700,22.870001,-1.6178442668192208,ICICI
2022-10-28,22.290001,22.370001,22.219999,22.34,22.156731,4971900,22.5,-0.7111111111111118,ICICI
2022-10-31,22.139999,22.209999,21.98,22.040001,21.859194,7748200,22.34,-1.342878245299909,ICICI
2022-11-01,22.18,22.280001,22.02,22.040001,21.859194,4911500,22.040001,0.0,ICICI
2022-11-02,21.92,22.23,21.879999,21.879999,21.700504,10697900,22.040001,-0.7259618545389297,ICICI
2022-11-03,21.99,22.209999,21.940001,22.1,21.918701,7828300,21.879999,1.0054890770333211,ICICI
2022-11-04,22.41,22.459999,22.219999,22.440001,22.255911,8364600,22.1,1.5384660633484042,ICICI
2022-11-07,22.690001,22.76,22.610001,22.610001,22.424517,6990800,22.440001,0.7575757238157063,ICICI
2022-11-08,22.690001,22.99,22.67,22.93,22.741892,5313500,22.610001,1.4152984778726867,ICICI
2022-11-09,22.57,22.690001,22.549999,22.620001,22.434435,14297500,22.93,-1.35193632795465,ICICI
2022-11-10,22.959999,23.370001,22.92,23.309999,23.118773,8438300,22.620001,3.050388901397497,ICICI
2022-11-11,22.790001,22.809999,22.459999,22.719999,22.533613,14072900,23.309999,-2.5311026396869423,ICICI
2022-11-14,22.26,22.559999,22.219999,22.450001,22.265829,14447300,22.719999,-1.1883715311783292,ICICI
2022-11-15,22.98,23.17,22.879999,23.049999,22.860907,13062900,22.450001,2.6725967629132814,ICICI
2022-11-16,22.790001,22.860001,22.67,22.76,22.573286,11848200,23.049999,-1.258130206426465,ICICI
2022-11-17,22.700001,22.77,22.610001,22.75,22.563368,9054400,22.76,-0.04393673110721249,ICICI
2022-11-18,22.860001,22.889999,22.67,22.73,22.543531,8501500,22.75,-0.08791208791208603,ICICI
2022-11-21,22.74,22.77,22.629999,22.76,22.573286,10499900,22.73,0.13198416190057694,ICICI
2022-11-22,22.82,22.9,22.74,22.860001,22.672466,5835700,22.76,0.4393717047451621,ICICI
2022-11-23,22.93,23.02,22.860001,22.969999,22.781563,8014600,22.860001,0.4811810813131676,ICICI
2022-11-25,22.98,23.059999,22.959999,23.0,22.811317,4623800,22.969999,0.1306094963260495,ICICI
2022-11-28,23.120001,23.280001,23.049999,23.17,22.979921,9557700,23.0,0.7391304347826161,ICICI
2022-11-29,23.33,23.59,23.299999,23.48,23.287378,7486400,23.17,1.3379369874838096,ICICI
2022-11-30,23.6,23.75,23.33,23.719999,23.52541,8627200,23.48,1.0221422487223208,ICICI
2022-12-01,23.450001,23.49,23.049999,23.200001,23.009676,9108000,23.719999,-2.19223449377043,ICICI
2022-12-02,22.91,23.219999,22.75,23.200001,23.009676,7031000,23.200001,0.0,ICICI
2022-12-05,23.07,23.129999,22.790001,22.860001,22.672466,8744100,23.200001,-1.465517178210466,ICICI
2022-12-06,22.639999,22.65,22.450001,22.57,22.384844,11523900,22.860001,-1.268595745030808,ICICI
2022-12-07,22.58,22.91,22.559999,22.690001,22.50386,7902300,22.57,0.531683650863972,ICICI
2022-12-08,22.889999,23.040001,22.82,22.85,22.662548,8900900,22.690001,0.7051520182833076,ICICI
2022-12-09,22.73,22.93,22.629999,22.719999,22.533613,8672300,22.85,-0.5689321663019694,ICICI
2022-12-12,22.76,22.85,22.540001,22.809999,22.622875,6606300,22.719999,0.3961267779985371,ICICI
2022-12-13,23.049999,23.049999,22.6,22.67,22.484024,4945700,22.809999,-0.6137615350180399,ICICI
2022-12-14,22.469999,22.5,22.129999,22.26,22.077387,7961200,22.67,-1.8085575650639618,ICICI
2022-12-15,21.9,21.940001,21.67,21.809999,21.631079,6303100,22.26,-2.0215678346810435,ICICI
2022-12-16,21.83,22.1,21.74,21.889999,21.710423,6710500,21.809999,0.3668042350666696,ICICI
2022-12-19,21.93,22.08,21.91,21.969999,21.789766,4698800,21.889999,0.3654636987420687,ICICI
2022-12-20,22.02,22.209999,22.0,22.190001,22.007961,5024900,21.969999,1.001374647308802,ICICI
2022-12-21,21.65,22.01,21.65,21.969999,21.789766,8067600,22.190001,-0.9914465528865789,ICICI
2022-12-22,21.700001,21.74,21.5,21.700001,21.521982,8497900,21.969999,-1.2289395188411298,ICICI
2022-12-23,21.43,21.57,21.34,21.559999,21.383129,6963600,21.700001,-0.6451704771810798,ICICI
2022-12-27,21.809999,21.93,21.790001,21.889999,21.710423,5737900,21.559999,1.5306123158911011,ICICI
2022-12-28,21.889999,21.940001,21.790001,21.84,21.660833,6197400,21.889999,-0.22841024341755195,ICICI
2022-12-29,21.99,22.110001,21.959999,22.1,21.918701,4212500,21.84,1.1904761904761978,ICICI
2022-12-30,21.74,21.92,21.74,21.889999,21.710423,6125400,22.1,-0.9502307692307776,ICICI
2023-01-03,22.1,22.139999,21.84,21.940001,21.760014,6394500,21.889999,0.22842394830625262,ICICI
2023-01-04,21.98,22.01,21.809999,21.950001,21.769932,7385100,21.940001,0.04557884933551992,ICICI
2023-01-05,21.48,21.58,21.08,21.200001,21.026083,11225700,21.950001,-3.416856336361898,ICICI
2023-01-06,21.15,21.34,20.889999,21.27,21.095509,9134100,21.200001,0.33018394668943296,ICICI
2023-01-09,21.290001,21.440001,21.209999,21.360001,21.184771,6995100,21.27,0.4231358721203615,ICICI
2023-01-10,21.24,21.32,21.08,21.25,21.075672,7955800,21.360001,-0.5149859309463537,ICICI
2023-01-11,21.35,21.52,21.280001,21.450001,21.274033,7324900,21.25,0.9411811764705896,ICICI
2023-01-12,21.4,21.440001,21.200001,21.389999,21.214523,4398700,21.450001,-0.27972959068860076,ICICI
2023-01-13,21.440001,21.719999,21.43,21.67,21.492228,6172700,21.389999,1.3090276441808257,ICICI
2023-01-17,21.43,21.43,21.07,21.1,20.926905,9126000,21.67,-2.6303645592985707,ICICI
2023-01-18,21.299999,21.379999,21.190001,21.23,21.055836,9779200,21.1,0.6161137440758246,ICICI
2023-01-19,21.25,21.450001,21.200001,21.389999,21.214523,5370400,21.23,0.7536457842675417,ICICI
2023-01-20,21.440001,21.620001,21.43,21.52,21.343458,8004400,21.389999,0.6077653393064677,ICICI
2023-01-23,21.51,21.790001,21.450001,21.77,21.591408,6264600,21.52,1.1617100371747213,ICICI
2023-01-24,21.57,21.76,21.49,21.629999,21.452555,10152800,21.77,-0.6430914101975106,ICICI
2023-01-25,21.209999,21.280001,20.629999,20.68,20.510349,13381100,21.629999,-4.392043661213307,ICICI
2023-01-26,20.82,20.91,20.58,20.860001,20.688873,15230100,20.68,0.8704110251450714,ICICI
2023-01-27,20.32,20.360001,19.92,20.110001,19.945026,13253900,20.860001,-3.5953977183414323,ICICI
2023-01-30,20.299999,20.360001,20.18,20.24,20.073957,8034000,20.110001,0.6464395501521755,ICICI
2023-01-31,20.49,20.860001,20.450001,20.83,20.659119,16447600,20.24,2.915019762845849,ICICI
2023-02-01,20.76,20.879999,20.030001,20.129999,19.964861,19470000,20.83,-3.3605424867978724,ICICI
2023-02-02,20.73,20.940001,20.49,20.93,20.758299,13965800,20.129999,3.9741730737294034,ICICI
2023-02-03,20.799999,21.040001,20.68,20.809999,20.639282,6508600,20.93,-0.5733444816053439,ICICI
2023-02-06,20.610001,20.709999,20.5,20.639999,20.470676,7145400,20.809999,-0.8169149839940006,ICICI
2023-02-07,20.48,20.73,20.43,20.719999,20.55002,5317600,20.639999,0.3875969180037356,ICICI
2023-02-08,20.809999,20.92,20.690001,20.84,20.669037,4104900,20.719999,0.5791554333569151,ICICI
2023-02-09,20.940001,20.99,20.620001,20.700001,20.530186,3715100,20.84,-0.6717802303262934,ICICI
2023-02-10,20.58,20.66,20.450001,20.58,20.411169,3777300,20.700001,-0.5797149478398673,ICICI
2023-02-13,20.52,20.68,20.48,20.67,20.500431,5246800,20.58,0.43731778425657636,ICICI
2023-02-14,20.870001,21.030001,20.73,20.889999,20.718626,6306100,20.67,1.064339622641499,ICICI
2023-02-15,20.950001,20.99,20.76,20.98,20.807888,8710200,20.889999,0.43083295504227115,ICICI
2023-02-16,20.76,20.950001,20.75,20.870001,20.698792,6785400,20.98,-0.5243040991420493,ICICI
2023-02-17,20.790001,20.83,20.719999,20.809999,20.639282,6571200,20.870001,-0.2875035798991923,ICICI
2023-02-21,20.559999,20.639999,20.52,20.559999,20.391333,6175400,20.809999,-1.2013455646970477,ICICI
2023-02-22,20.299999,20.370001,20.18,20.27,20.103712,6165600,20.559999,-1.4105010413667902,ICICI
2023-02-23,20.469999,20.5,20.35,20.389999,20.222727,4395400,20.27,0.592002960039467,ICICI
2023-02-24,20.25,20.34,20.139999,20.299999,20.133465,6899600,20.389999,-0.44139286127478405,ICICI
2023-02-27,20.809999,20.82,20.51,20.530001,20.36158,3292100,20.299999,1.1330148341386566,ICICI
2023-02-28,20.57,20.75,20.52,20.68,20.510349,5122500,20.530001,0.7306331840899624,ICICI
2023-03-01,20.709999,20.75,20.530001,20.66,20.490513,3506200,20.68,-0.09671179883945635,ICICI
2023-03-02,20.58,20.82,20.559999,20.799999,20.629364,3592100,20.66,0.6776331074540152,ICICI
2023-03-03,21.190001,21.290001,21.0,21.23,21.055836,4810500,20.799999,2.0673125993900325,ICICI
2023-03-06,21.26,21.290001,21.17,21.26,21.08559,2823200,21.23,0.14130946773434355,ICICI
2023-03-07,21.33,21.33,21.030001,21.129999,20.956657,2517400,21.26,-0.6114816556914394,ICICI
2023-03-08,21.290001,21.290001,21.09,21.190001,21.016165,3709600,21.129999,0.28396593866377945,ICICI
2023-03-09,20.799999,20.870001,20.469999,20.540001,20.371498,6771400,21.190001,-3.067484517815731,ICICI
2023-03-10,20.43,20.559999,20.120001,20.34,20.173138,7139700,20.540001,-0.9737146556127252,ICICI
2023-03-13,19.959999,20.18,19.77,20.01,19.845846,6326100,20.34,-1.6224188790560388,ICICI
2023-03-14,20.34,20.49,20.280001,20.42,20.252481,7439400,20.01,2.048975512243879,ICICI
2023-03-15,19.629999,19.83,19.34,19.799999,19.637568,18308100,20.42,-3.0362438785504504,ICICI
2023-03-16,19.809999,20.190001,19.68,20.15,19.984697,6488300,19.799999,1.7676819074586767,ICICI
2023-03-17,20.09,20.219999,20.02,20.1,19.935108,5735900,20.15,-0.24813895781636308,ICICI
2023-03-20,20.25,20.43,20.200001,20.4,20.232645,4548500,20.1,1.4925373134328215,ICICI
2023-03-21,20.75,20.879999,20.719999,20.77,20.599611,5638100,20.4,1.8137254901960835,ICICI
2023-03-22,20.809999,20.950001,20.610001,20.629999,20.460758,3639400,20.77,-0.674053923928734,ICICI
2023-03-23,20.719999,21.030001,20.68,20.76,20.589693,4358400,20.629999,0.6301551444573508,ICICI
2023-03-24,20.690001,20.74,20.4,20.74,20.569857,4440200,20.76,-0.09633911368016919,ICICI
2023-03-27,20.610001,20.950001,20.540001,20.799999,20.629364,5914100,20.74,0.289291224686602,ICICI
2023-03-28,20.93,21.030001,20.790001,21.01,20.837643,7139100,20.799999,1.009620240847136,ICICI
2023-03-29,20.91,21.08,20.860001,21.049999,20.877314,6785800,21.01,0.19038077106139037,ICICI
2023-03-30,21.16,21.200001,21.01,21.02,20.847561,5646100,21.049999,-0.14251307090323428,ICICI
2023-03-31,21.450001,21.700001,21.4,21.58,21.402966,4659200,21.02,2.6641294005708787,ICICI
2023-04-03,21.690001,21.709999,21.469999,21.629999,21.452555,4161900,21.58,0.2316913809082634,ICICI
2023-04-04,21.709999,21.75,21.540001,21.59,21.412884,5472400,21.629999,-0.18492372560905654,ICICI
2023-04-05,21.610001,21.73,21.549999,21.66,21.482309,2574500,21.59,0.32422417786012175,ICICI
2023-04-06,21.49,21.700001,21.42,21.700001,21.521982,3666900,21.66,0.18467682363804327,ICICI
2023-04-10,21.33,21.4,21.219999,21.370001,21.194689,3524400,21.700001,-1.5207372571088906,ICICI
2023-04-11,21.639999,21.719999,21.549999,21.66,21.482309,5216500,21.370001,1.3570378401011853,ICICI
2023-04-12,21.879999,21.959999,21.74,21.76,21.58149,6486000,21.66,0.46168051708218566,ICICI
2023-04-13,21.99,22.219999,21.93,22.209999,22.027796,3729400,21.76,2.0680101102941095,ICICI
2023-04-14,22.129999,22.43,22.09,22.24,22.05755,5605100,22.209999,0.13507879941821976,ICICI
2023-04-17,22.030001,22.15,21.91,22.15,21.968288,4510200,22.24,-0.4046762589928051,ICICI
2023-04-18,22.07,22.110001,21.889999,21.950001,21.769932,3858500,22.15,-0.9029300225733555,ICICI
2023-04-19,21.870001,21.889999,21.790001,21.83,21.650915,2610100,21.950001,-0.5467015696263614,ICICI
2023-04-20,21.879999,21.99,21.84,21.879999,21.700504,3299500,21.83,0.2290380210719342,ICICI
2023-04-21,21.74,22.02,21.719999,21.99,21.809603,3113200,21.879999,0.5027468237087073,ICICI
2023-04-24,22.18,22.440001,22.09,22.34,22.156731,8734900,21.99,1.5916325602546677,ICICI
2023-04-25,22.43,22.440001,22.059999,22.27,22.087305,6992100,22.34,-0.31333930170098606,ICICI
2023-04-26,22.389999,22.57,22.209999,22.280001,22.097223,5015900,22.27,0.04490794791198491,ICICI
2023-04-27,22.469999,22.610001,22.43,22.559999,22.374926,4314200,22.280001,1.256723462445099,ICICI
2023-04-28,22.540001,22.75,22.49,22.75,22.563368,3273400,22.559999,0.8422030515160871,ICICI
2023-05-01,22.73,22.83,22.67,22.719999,22.533613,2856300,22.75,-0.13187252747252137,ICICI
2023-05-02,22.68,22.68,22.35,22.469999,22.285664,3102900,22.719999,-1.1003521611070493,ICICI
2023-05-03,22.530001,22.74,22.459999,22.540001,22.355091,2735300,22.469999,0.31153539437184125,ICICI
2023-05-04,22.530001,22.629999,22.370001,22.450001,22.265829,4086300,22.540001,-0.39929013312821,ICICI
2023-05-05,22.75,23.01,22.59,22.950001,22.761728,7445400,22.450001,2.2271713929990473,ICICI
2023-05-08,23.18,23.18,23.0,23.07,22.880741,3502800,22.950001,0.5228714369119198,ICICI
2023-05-09,22.940001,22.940001,22.82,22.889999,22.702219,6565500,23.07,-0.7802384048547929,ICICI
2023-05-10,23.059999,23.059999,22.879999,23.01,22.821236,4357800,22.889999,0.5242507874290515,ICICI
2023-05-11,22.879999,23.030001,22.84,22.950001,22.761728,4813300,23.01,-0.26075184702303883,ICICI
2023-05-12,23.120001,23.120001,22.860001,22.98,22.791481,2131700,22.950001,0.13071459125426665,ICICI
2023-05-15,22.93,23.139999,22.93,23.08,22.890659,3152200,22.98,0.43516100957353293,ICICI
2023-05-16,22.969999,23.1,22.92,23.030001,22.841072,3154500,23.08,-0.21663344887348218,ICICI
2023-05-17,22.93,23.049999,22.799999,22.969999,22.781563,3829800,23.030001,-0.2605384168241991,ICICI
2023-05-18,22.969999,23.09,22.950001,23.07,22.880741,2039600,22.969999,0.4353548295757387,ICICI
2023-05-19,23.129999,23.17,22.950001,22.99,22.801399,1720000,23.07,-0.3467706978760375,ICICI
2023-05-22,22.99,23.01,22.889999,22.92,22.731974,2525400,22.99,-0.3044802087864147,ICICI
2023-05-23,22.959999,23.0,22.82,22.82,22.632793,4050800,22.92,-0.43630017452007597,ICICI
2023-05-24,22.690001,22.75,22.65,22.690001,22.50386,3686900,22.82,-0.5696713409290164,ICICI
2023-05-25,22.77,22.77,22.610001,22.65,22.464188,2489600,22.690001,-0.17629351360539902,ICICI
2023-05-26,22.950001,23.030001,22.889999,22.959999,22.771645,3331200,22.65,1.368649006622522,ICICI
2023-05-30,23.0,23.040001,22.85,22.879999,22.692301,2762600,22.959999,-0.3484320709247343,ICICI
2023-05-31,22.9,22.959999,22.82,22.92,22.731974,3365000,22.879999,0.174829553095698,ICICI
2023-06-01,22.67,23.07,22.65,22.99,22.801399,3489700,22.92,0.30541012216403457,ICICI
2023-06-02,22.969999,23.209999,22.93,23.09,22.900578,5043200,22.99,0.43497172683776175,ICICI
2023-06-05,23.129999,23.139999,22.93,23.01,22.821236,4171200,23.09,-0.3464703334776886,ICICI
2023-06-06,22.879999,23.02,22.860001,22.98,22.791481,2448200,23.01,-0.13037809647979634,ICICI
2023-06-07,22.969999,23.0,22.860001,22.879999,22.692301,3756700,22.98,-0.43516536118363314,ICICI
2023-06-08,22.91,22.98,22.85,22.93,22.741892,3509000,22.879999,0.2185358487122232,ICICI
2023-06-09,22.950001,22.99,22.91,22.98,22.791481,2445700,22.93,0.21805494984736465,ICICI
2023-06-12,22.860001,22.9,22.700001,22.73,22.543531,5891900,22.98,-1.0879025239338556,ICICI
2023-06-13,23.0,23.190001,22.98,23.1,22.910496,2754300,22.73,1.6278046634403915,ICICI
2023-06-14,23.01,23.059999,22.889999,22.950001,22.761728,2857900,23.1,-0.6493463203463251,ICICI
2023-06-15,22.690001,22.91,22.66,22.870001,22.682384,4140600,22.950001,-0.3485838628068114,ICICI
2023-06-16,22.98,23.0,22.84,22.870001,22.682384,6173400,22.870001,0.0,ICICI
2023-06-20,22.709999,22.74,22.6,22.620001,22.434435,4002200,22.870001,-1.0931350637020087,ICICI
