Date,Open,High,Low,Close,Adj Close,Volume,Previous Close,Daily Return,key
2023-06-21,22.540001,22.65,22.49,22.6,22.414598,4170400,22.620001,-0.08842174675410956,ICICI
2023-06-22,22.690001,22.92,22.639999,22.91,22.722055,4810200,22.6,1.371681415929198,ICICI
2023-06-23,22.709999,22.860001,22.6,22.82,22.632793,2991800,22.91,-0.3928415539065904,ICICI
2023-06-26,22.780001,22.85,22.68,22.700001,22.513779,3329500,22.82,-0.5258501314636282,ICICI
2023-06-27,23.120001,23.23,22.93,22.98,22.791481,5769700,22.700001,1.2334757165869732,ICICI
2023-06-28,22.870001,23.030001,22.870001,23.01,22.821236,2492300,22.98,0.13054830287206762,ICICI
2023-06-29,23.08,23.15,22.98,23.110001,22.920414,3749500,23.01,0.43459800086918254,ICICI
2023-06-30,23.049999,23.129999,23.01,23.08,22.890659,4156000,23.110001,-0.12981825487589624,ICICI
2023-07-03,23.24,23.450001,23.209999,23.389999,23.198116,4293000,23.08,1.3431499133448928,ICICI
2023-07-05,23.57,23.67,23.389999,23.41,23.217953,4299400,23.389999,0.08551090575078947,ICICI
2023-07-06,23.34,23.370001,23.129999,23.200001,23.009676,3625000,23.41,-0.8970482699700975,ICICI
2023-07-07,23.049999,23.16,22.98,23.09,22.900578,3040800,23.200001,-0.47414222094214764,ICICI
2023-07-10,23.120001,23.120001,22.92,22.959999,22.771645,2427400,23.09,-0.5630186227804246,ICICI
2023-07-11,23.030001,23.08,22.969999,23.049999,22.860907,2850900,22.959999,0.3919860797903339,ICICI
2023-07-12,23.08,23.23,23.08,23.17,22.979921,2212000,23.049999,0.5206117362521449,ICICI
2023-07-13,23.440001,23.469999,23.389999,23.4,23.208035,4968200,23.17,0.9926629261976558,ICICI
2023-07-14,23.530001,23.559999,23.33,23.33,23.138609,3345900,23.4,-0.29914529914530036,ICICI
2023-07-17,23.59,23.870001,23.59,23.83,23.634508,3116600,23.33,2.1431633090441493,ICICI
2023-07-18,23.73,23.860001,23.68,23.860001,23.664263,4198700,23.83,0.12589592950063855,ICICI
2023-07-19,23.85,24.09,23.76,24.040001,23.842785,7524300,23.860001,0.7544006389605755,ICICI
2023-07-20,24.309999,24.48,24.23,24.48,24.279175,3560000,24.040001,1.8302786260283441,ICICI
2023-07-21,24.65,24.67,24.360001,24.469999,24.269257,2915500,24.48,-0.04085375816993071,ICICI
2023-07-24,24.469999,24.530001,24.32,24.48,24.279175,3748300,24.469999,0.04087045528689657,ICICI
2023-07-25,24.49,24.530001,24.389999,24.440001,24.239504,3033100,24.48,-0.16339460784314408,ICICI
2023-07-26,24.440001,24.799999,24.41,24.66,24.457699,4531100,24.440001,0.9001595376366859,ICICI
2023-07-27,24.549999,24.58,24.120001,24.17,23.971718,3777700,24.66,-1.9870235198702286,ICICI
2023-07-28,24.34,24.41,24.280001,24.389999,24.189913,2860000,24.17,0.9102151427389236,ICICI
2023-07-31,24.49,24.57,24.42,24.57,24.368437,3530300,24.389999,0.7380115103735787,ICICI
2023-08-01,24.41,24.549999,24.4,24.5,24.299011,4356900,24.57,-0.284900284900286,ICICI
2023-08-02,24.209999,24.309999,23.9,24.02,23.822948,5711200,24.5,-1.9591836734693895,ICICI
2023-08-03,23.6,23.66,23.42,23.549999,23.356804,4712500,24.02,-1.9567069109075765,ICICI
2023-08-04,23.74,23.77,23.549999,23.549999,23.356804,3445900,23.549999,0.0,ICICI
2023-08-07,23.67,23.82,23.67,23.77,23.575001,2861500,23.549999,0.9341868761862788,ICICI
2023-08-08,23.610001,23.690001,23.51,23.66,23.66,3648600,23.77,-0.4627681952040363,ICICI
2023-08-09,23.639999,23.74,23.58,23.639999,23.639999,3330600,23.66,-0.08453508030431361,ICICI
2023-08-10,23.58,23.58,23.370001,23.4,23.4,5267600,23.639999,-1.0152242392226876,ICICI
2023-08-11,23.209999,23.209999,23.1,23.15,23.15,3594500,23.4,-1.0683760683760684,ICICI
2023-08-14,23.129999,23.15,22.91,22.950001,22.950001,5637900,23.15,-0.8639265658747225,ICICI
2023-08-15,22.860001,22.950001,22.780001,22.82,22.82,4075800,22.950001,-0.5664531343593406,ICICI
2023-08-16,22.889999,23.030001,22.889999,22.93,22.93,4506300,22.82,0.4820333041191912,ICICI
2023-08-17,22.93,22.99,22.860001,22.870001,22.870001,3680200,22.93,-0.26166157871784235,ICICI
2023-08-18,22.889999,22.969999,22.84,22.9,22.9,3227100,22.870001,0.1311718351039867,ICICI
2023-08-21,23.08,23.139999,22.959999,23.110001,23.110001,3227100,22.9,0.9170349344978248,ICICI
2023-08-22,22.969999,23.139999,22.879999,22.9,22.9,3679500,23.110001,-0.9087018213456671,ICICI
2023-08-23,23.360001,23.65,23.299999,23.58,23.58,5338100,22.9,2.9694323144104793,ICICI
2023-08-24,23.51,23.6,23.35,23.35,23.35,2858400,23.58,-0.9754028837998172,ICICI
2023-08-25,23.389999,23.540001,23.360001,23.43,23.43,3319400,23.35,0.3426124197002068,ICICI
2023-08-28,23.57,23.790001,23.57,23.68,23.68,2312400,23.43,1.0670081092616304,ICICI
2023-08-29,23.559999,23.639999,23.469999,23.629999,23.629999,3681600,23.68,-0.21115287162161395,ICICI
2023-08-30,23.360001,23.469999,23.32,23.35,23.35,4282000,23.629999,-1.1849302236534165,ICICI
2023-08-31,23.299999,23.33,23.129999,23.17,23.17,5397700,23.35,-0.7708779443254805,ICICI
2023-09-01,23.5,23.58,23.4,23.459999,23.459999,2862400,23.17,1.2516141562365044,ICICI
2023-09-05,23.52,23.610001,23.469999,23.51,23.51,3790500,23.459999,0.21313300141232633,ICICI
2023-09-06,23.18,23.27,23.040001,23.040001,23.040001,4466500,23.51,-1.9991450446618517,ICICI
2023-09-07,23.17,23.370001,23.15,23.24,23.24,3353500,23.040001,0.868051177601938,ICICI
2023-09-08,23.41,23.5,23.34,23.41,23.41,3294800,23.24,0.7314974182444135,ICICI
2023-09-11,23.639999,23.93,23.639999,23.870001,23.870001,3256100,23.41,1.9649765057667592,ICICI
2023-09-12,24.0,24.110001,23.99,24.030001,24.030001,2841200,23.870001,0.6702974164098282,ICICI
2023-09-13,24.059999,24.08,23.92,23.940001,23.940001,2255100,24.030001,-0.37453181961998194,ICICI
2023-09-14,23.940001,24.059999,23.91,23.969999,23.969999,2625000,23.940001,0.12530492375502672,ICICI
2023-09-15,23.940001,24.02,23.809999,23.889999,23.889999,5059800,23.969999,-0.3337505354088744,ICICI
2023-09-18,23.879999,24.01,23.84,23.889999,23.889999,2911700,23.889999,0.0,ICICI
2023-09-19,23.889999,23.9,23.799999,23.83,23.83,1641300,23.889999,-0.2511469339115554,ICICI
2023-09-20,23.93,23.93,23.49,23.530001,23.530001,5712300,23.83,-1.2589131347041533,ICICI
2023-09-21,22.98,23.08,22.73,22.76,22.76,6818500,23.530001,-3.272422300364531,ICICI
2023-09-22,22.809999,23.07,22.790001,22.83,22.83,3915000,22.76,0.307557117750425,ICICI
2023-09-25,22.889999,22.98,22.82,22.98,22.98,3691400,22.83,0.6570302233902854,ICICI
2023-09-26,22.709999,22.77,22.620001,22.74,22.74,5484700,22.98,-1.04438642297651,ICICI
2023-09-27,22.66,22.82,22.610001,22.809999,22.809999,4821900,22.74,0.30782321899737386,ICICI
2023-09-28,22.75,22.93,22.74,22.91,22.91,3065900,22.809999,0.4384086119425033,ICICI
2023-09-29,23.059999,23.18,23.0,23.120001,23.120001,6421700,22.91,0.9166346573548596,ICICI
2023-10-02,23.02,23.09,22.91,23.0,23.0,3499400,23.120001,-0.5190354446783911,ICICI
2023-10-03,22.65,22.76,22.5,22.549999,22.549999,2667200,23.0,-1.956526086956523,ICICI
2023-10-04,22.5,22.68,22.5,22.67,22.67,3087500,22.549999,0.5321552342419262,ICICI
2023-10-05,22.76,22.870001,22.73,22.85,22.85,2211900,22.67,0.7940008822232012,ICICI
2023-10-06,22.870001,23.139999,22.790001,23.059999,23.059999,3063000,22.85,0.9190328227571107,ICICI
2023-10-09,22.709999,22.809999,22.68,22.76,22.76,2516100,23.059999,-1.3009497528599185,ICICI
2023-10-10,23.02,23.129999,22.879999,22.92,22.92,3951300,22.76,0.7029876977152906,ICICI
2023-10-11,22.959999,23.040001,22.719999,22.780001,22.780001,4619100,22.92,-0.610815881326366,ICICI
2023-10-12,22.82,22.959999,22.610001,22.629999,22.629999,5051200,22.780001,-0.6584810948866819,ICICI
2023-10-13,22.73,23.01,22.73,22.74,22.74,3629600,22.629999,0.4860848646082437,ICICI
2023-10-16,22.809999,23.0,22.809999,22.870001,22.870001,3712300,22.74,0.5716842568161832,ICICI
2023-10-17,22.860001,22.9,22.74,22.74,22.74,6707200,22.870001,-0.5684346056652995,ICICI
2023-10-18,22.559999,22.65,22.32,22.370001,22.370001,4827400,22.74,-1.627084432717678,ICICI
2023-10-19,22.34,22.620001,22.299999,22.370001,22.370001,3700400,22.370001,0.0,ICICI
2023-10-20,22.299999,22.41,22.120001,22.26,22.26,4391200,22.370001,-0.49173444382052967,ICICI
2023-10-23,22.26,22.709999,22.24,22.530001,22.530001,6081600,22.26,1.2129424977538052,ICICI
2023-10-24,22.440001,22.559999,22.32,22.42,22.42,4911000,22.530001,-0.488242321871166,ICICI
2023-10-25,22.0,22.25,21.93,22.040001,22.040001,3799900,22.42,-1.694910793933994,ICICI
2023-10-26,21.950001,22.110001,21.889999,22.110001,22.110001,4543700,22.040001,0.3176043413065194,ICICI
2023-10-27,22.129999,22.17,22.01,22.09,22.09,4531000,22.110001,-0.09046132562364245,ICICI
2023-10-30,22.290001,22.549999,22.290001,22.540001,22.540001,4487000,22.09,2.0371253961068367,ICICI
2023-10-31,22.25,22.25,22.1,22.190001,22.190001,5919600,22.540001,-1.5527949621652697,ICICI
2023-11-01,22.24,22.34,22.129999,22.27,22.27,5455000,22.190001,0.3605182352177489,ICICI
2023-11-02,22.43,22.65,22.389999,22.639999,22.639999,7985800,22.27,1.6614234396048495,ICICI
2023-11-03,22.809999,23.08,22.799999,22.84,22.84,4969800,22.639999,0.8833966821288302,ICICI
2023-11-06,22.969999,22.969999,22.75,22.84,22.84,4087500,22.84,0.0,ICICI
2023-11-07,22.84,22.879999,22.549999,22.73,22.73,6134900,22.84,-0.4816112084063022,ICICI
2023-11-08,22.58,22.639999,22.5,22.530001,22.530001,2533900,22.73,-0.8798900131984242,ICICI
2023-11-09,22.610001,22.709999,22.49,22.51,22.51,3651400,22.530001,-0.08877496277073867,ICICI
2023-11-10,22.690001,22.74,22.629999,22.68,22.68,4598700,22.51,0.7552199022656515,ICICI
2023-11-13,22.49,22.52,22.35,22.389999,22.389999,3552200,22.68,-1.278664021164022,ICICI
2023-11-14,22.59,22.780001,22.559999,22.67,22.67,8294900,22.389999,1.250562807081868,ICICI
2023-11-15,22.709999,22.76,22.450001,22.51,22.51,10043100,22.67,-0.7057785619761806,ICICI
2023-11-16,22.299999,22.48,22.16,22.26,22.26,8094000,22.51,-1.1106175033318524,ICICI
2023-11-17,22.08,22.299999,22.02,22.190001,22.190001,4285900,22.26,-0.31446091644206114,ICICI
2023-11-20,22.190001,22.290001,22.139999,22.25,22.25,6314900,22.190001,0.27038754977974655,ICICI
2023-11-21,22.25,22.309999,22.129999,22.26,22.26,3574100,22.25,0.04494382022472613,ICICI
2023-11-22,22.219999,22.27,22.110001,22.120001,22.120001,3400000,22.26,-0.6289263252470938,ICICI
2023-11-24,22.23,22.360001,22.200001,22.34,22.34,2252400,22.120001,0.9945704794498038,ICICI
2023-11-27,22.23,22.290001,22.110001,22.23,22.23,3942200,22.34,-0.4923903312444021,ICICI
2023-11-28,22.219999,22.32,22.16,22.18,22.18,6031700,22.23,-0.2249212775528597,ICICI
2023-11-29,22.389999,22.549999,22.309999,22.379999,22.379999,9163200,22.18,0.9017087466185835,ICICI
2023-11-30,22.4,22.440001,22.07,22.17,22.17,7053100,22.379999,-0.9383333752606504,ICICI
2023-12-01,22.52,23.02,22.5,22.969999,22.969999,7041600,22.17,3.6084754172304896,ICICI
2023-12-04,23.67,24.32,23.67,24.309999,24.309999,9780200,22.969999,5.833696379351169,ICICI
2023-12-05,24.370001,24.41,24.280001,24.370001,24.370001,6595900,24.309999,0.2468202487379667,ICICI
2023-12-06,24.280001,24.41,23.99,24.0,24.0,21084700,24.370001,-1.5182641970347006,ICICI
2023-12-07,24.040001,24.059999,23.82,23.870001,23.870001,6126900,24.0,-0.5416625000000064,ICICI
2023-12-08,24.110001,24.18,24.01,24.120001,24.120001,6357000,23.870001,1.0473397131403555,ICICI
2023-12-11,24.23,24.450001,24.23,24.389999,24.389999,4917200,24.120001,1.1193946467912712,ICICI
2023-12-12,24.34,24.530001,24.26,24.459999,24.459999,3549200,24.389999,0.28700288179593725,ICICI
2023-12-13,24.469999,24.74,24.459999,24.690001,24.690001,4540300,24.459999,0.9403189264235005,ICICI
2023-12-14,24.950001,25.040001,24.65,24.68,24.68,4504900,24.690001,-0.04050627620468318,ICICI
2023-12-15,24.68,24.719999,24.5,24.549999,24.549999,4202900,24.68,-0.5267463533225285,ICICI
2023-12-18,24.530001,24.559999,24.440001,24.540001,24.540001,2651100,24.549999,-0.04072505257535655,ICICI
2023-12-19,24.389999,24.6,24.379999,24.49,24.49,2959300,24.540001,-0.20375304793183074,ICICI
2023-12-20,24.209999,24.26,23.950001,23.959999,23.959999,3328300,24.49,-2.164152715394033,ICICI
2023-12-21,24.15,24.23,24.01,24.040001,24.040001,9433800,23.959999,0.3338981775416616,ICICI
2023-12-22,23.950001,23.950001,23.74,23.82,23.82,3970900,24.040001,-0.9151455526145772,ICICI
2023-12-26,23.92,24.01,23.870001,23.879999,23.879999,2778400,23.82,0.2518849706129355,ICICI
2023-12-27,23.940001,24.08,23.9,24.02,24.02,2582900,23.879999,0.5862688687717199,ICICI
2023-12-28,24.1,24.309999,24.1,24.219999,24.219999,3479800,24.02,0.832635303913413,ICICI
2023-12-29,24.0,24.0,23.73,23.84,23.84,3082000,24.219999,-1.5689472158937807,ICICI
2024-01-02,23.51,23.540001,23.34,23.450001,23.450001,7344400,23.84,-1.6359018456375818,ICICI
2024-01-03,23.559999,23.799999,23.52,23.75,23.75,5553000,23.450001,1.2793133782808779,ICICI
2024-01-04,23.84,23.98,23.780001,23.799999,23.799999,5149800,23.75,0.21052210526315657,ICICI
2024-01-05,23.940001,24.190001,23.9,24.09,24.09,4898000,23.799999,1.2184916478357843,ICICI
2024-01-08,23.75,23.889999,23.610001,23.870001,23.870001,4719300,24.09,-0.9132378580323843,ICICI
2024-01-09,23.610001,23.67,23.49,23.52,23.52,3361600,23.870001,-1.466279787755346,ICICI
2024-01-10,23.84,24.120001,23.84,23.959999,23.959999,3761400,23.52,1.8707440476190489,ICICI
2024-01-11,23.870001,24.02,23.709999,23.959999,23.959999,6026100,23.959999,0.0,ICICI
2024-01-12,24.26,24.379999,23.93,24.07,24.07,5834000,23.959999,0.45910269027974693,ICICI
2024-01-16,24.120001,24.24,23.610001,23.65,23.65,13829100,24.07,-1.744910677191532,ICICI
2024-01-17,23.32,23.49,23.16,23.16,23.16,13203700,23.65,-2.071881606765321,ICICI
2024-01-18,23.65,23.74,23.32,23.440001,23.440001,10905800,23.16,1.2089853195164015,ICICI
2024-01-19,23.74,23.889999,23.68,23.879999,23.879999,7195300,23.440001,1.8771244932967488,ICICI
2024-01-22,24.27,24.9,24.25,24.469999,24.469999,14468500,23.879999,2.470686870631778,ICICI
2024-01-23,24.389999,24.530001,24.200001,24.34,24.34,16556400,24.469999,-0.5312587058136027,ICICI
2024-01-24,24.0,24.110001,23.719999,23.75,23.75,11734200,24.34,-2.423993426458504,ICICI
2024-01-25,24.040001,24.15,23.93,24.120001,24.120001,9274800,23.75,1.5578989473684146,ICICI
2024-01-26,24.110001,24.219999,24.02,24.129999,24.129999,4097400,24.120001,0.04145107622509245,ICICI
2024-01-29,24.25,24.459999,24.129999,24.219999,24.219999,10194200,24.129999,0.3729797087849024,ICICI
2024-01-30,24.309999,24.379999,24.24,24.370001,24.370001,5716200,24.219999,0.6193311568675005,ICICI
2024-01-31,24.530001,24.66,24.389999,24.4,24.4,6369700,24.370001,0.12309806634804861,ICICI
2024-02-01,24.459999,25.120001,24.459999,25.09,25.09,10739900,24.4,2.8278688524590216,ICICI
2024-02-02,24.74,24.809999,24.450001,24.6,24.6,4568500,25.09,-1.9529693104822574,ICICI
2024-02-05,24.559999,24.57,24.4,24.540001,24.540001,4258000,24.6,-0.24389837398374486,ICICI
2024-02-06,24.620001,24.690001,24.57,24.66,24.66,2523100,24.540001,0.48899346010621586,ICICI
2024-02-07,24.57,24.629999,24.43,24.57,24.57,2884600,24.66,-0.3649635036496345,ICICI
2024-02-08,23.85,23.9,23.540001,23.58,23.58,6030300,24.57,-4.029304029304037,ICICI
2024-02-09,24.219999,24.450001,24.049999,24.190001,24.190001,7359300,23.58,2.586942324003395,ICICI
2024-02-12,23.93,24.02,23.76,23.879999,23.879999,6051300,24.190001,-1.2815295046907904,ICICI
2024-02-13,24.139999,24.299999,24.120001,24.25,24.25,5544900,23.879999,1.5494179878315675,ICICI
2024-02-14,24.41,24.629999,24.41,24.629999,24.629999,2561600,24.25,1.5670061855670165,ICICI
2024-02-15,24.48,24.75,24.389999,24.73,24.73,4155200,24.629999,0.40601300877031665,ICICI
2024-02-16,24.66,24.809999,24.620001,24.74,24.74,3845500,24.73,0.040436716538609016,ICICI
2024-02-20,25.1,25.6,25.08,25.469999,25.469999,9984700,24.74,2.9506831042845714,ICICI
2024-02-21,25.32,25.5,25.23,25.49,25.49,4656200,25.469999,0.07852768270621859,ICICI
2024-02-22,25.59,25.98,25.58,25.959999,25.959999,5350700,25.49,1.8438564142801155,ICICI
2024-02-23,25.790001,25.84,25.57,25.629999,25.629999,4745500,25.959999,-1.2711864896450815,ICICI
2024-02-26,25.49,25.610001,25.35,25.530001,25.530001,4407700,25.629999,-0.39015998400937474,ICICI
2024-02-27,25.530001,25.610001,25.459999,25.58,25.58,3701800,25.530001,0.19584409730340271,ICICI
2024-02-28,25.33,25.42,25.24,25.33,25.33,4412000,25.58,-0.9773260359655983,ICICI
2024-02-29,25.51,25.629999,25.450001,25.610001,25.610001,5242600,25.33,1.105412554283467,ICICI
2024-03-01,26.32,26.58,26.309999,26.48,26.48,7159600,25.610001,3.397106466337115,ICICI
2024-03-04,26.35,26.450001,26.290001,26.4,26.4,7581800,26.48,-0.3021148036253846,ICICI
2024-03-05,26.48,26.48,26.17,26.27,26.27,10445300,26.4,-0.49242424242423866,ICICI
2024-03-06,26.52,26.66,26.27,26.370001,26.370001,6574500,26.27,0.38066615911685914,ICICI
2024-03-07,26.379999,26.389999,26.18,26.26,26.26,3812200,26.370001,-0.4171444665474109,ICICI
2024-03-08,26.33,26.360001,26.139999,26.18,26.18,8199000,26.26,-0.3046458492003117,ICICI
2024-03-11,26.049999,26.139999,26.01,26.08,26.08,3130200,26.18,-0.38197097020626974,ICICI
2024-03-12,26.040001,26.200001,26.01,26.129999,26.129999,2693600,26.08,0.19171395705522715,ICICI
2024-03-13,26.17,26.17,25.93,26.059999,26.059999,6486600,26.129999,-0.2678913229196843,ICICI
2024-03-14,26.049999,26.16,25.75,25.84,25.84,4013600,26.059999,-0.8442018742978517,ICICI
2024-03-15,25.83,25.92,25.790001,25.82,25.82,6998500,25.84,-0.0773993808049519,ICICI
2024-03-18,25.99,26.030001,25.85,25.950001,25.950001,5762200,25.82,0.5034895429899304,ICICI
2024-03-19,25.91,25.99,25.790001,25.9,25.9,4106200,25.950001,-0.1926820734997341,ICICI
2024-03-20,25.93,26.25,25.93,26.18,26.18,2814200,25.9,1.0810810810810856,ICICI
2024-03-21,26.139999,26.209999,25.959999,25.98,25.98,4774200,26.18,-0.7639419404125259,ICICI
2024-03-22,26.059999,26.08,25.940001,26.0,26.0,3487800,25.98,0.07698229407236172,ICICI
2024-03-25,25.98,26.02,25.870001,25.870001,25.870001,3834600,26.0,-0.4999961538461597,ICICI
2024-03-26,25.950001,26.049999,25.860001,25.9,25.9,6215200,25.870001,0.11596056760879178,ICICI
2024-03-27,26.030001,26.200001,25.85,25.969999,25.969999,5778900,25.9,0.27026640926642015,ICICI
2024-03-28,26.139999,26.48,26.139999,26.41,26.41,5000500,25.969999,1.69426652654087,ICICI
2024-04-01,26.34,26.389999,25.950001,25.959999,25.959999,9425600,26.41,-1.7039038243089748,ICICI
2024-04-02,25.709999,25.870001,25.6,25.75,25.75,7603800,25.959999,-0.808933004966602,ICICI
2024-04-03,25.68,25.799999,25.639999,25.68,25.68,2233400,25.75,-0.27184466019417586,ICICI
2024-04-04,25.84,26.040001,25.57,25.629999,25.629999,7701600,25.68,-0.19470794392522658,ICICI
2024-04-05,25.799999,25.870001,25.629999,25.75,25.75,13389900,25.629999,0.4682052465160005,ICICI
2024-04-08,25.860001,26.24,25.860001,26.08,26.08,4980400,25.75,1.2815533980582459,ICICI
2024-04-09,26.51,26.75,26.440001,26.620001,26.620001,4153300,26.08,2.0705559815950925,ICICI
2024-04-10,26.459999,26.549999,26.34,26.43,26.43,3171100,26.620001,-0.7137527906178469,ICICI
2024-04-11,26.450001,26.469999,26.280001,26.440001,26.440001,4102600,26.43,0.03783957623911857,ICICI
2024-04-12,26.290001,26.33,26.049999,26.139999,26.139999,5725200,26.440001,-1.1346519994458368,ICICI
2024-04-15,25.940001,26.01,25.530001,25.57,25.57,7048400,26.139999,-2.1805624399603047,ICICI
2024-04-16,25.5,25.610001,25.370001,25.49,25.49,4823600,25.57,-0.31286664059445385,ICICI
2024-04-17,25.57,25.74,25.530001,25.629999,25.629999,4573900,25.49,0.5492310710082506,ICICI
2024-04-18,25.360001,25.639999,25.27,25.43,25.43,5151100,25.629999,-0.7803316730523548,ICICI
2024-04-19,25.549999,25.82,25.549999,25.68,25.68,3394000,25.43,0.9830908375933936,ICICI
2024-04-22,25.82,26.129999,25.82,26.110001,26.110001,3162100,25.68,1.674458722741436,ICICI
2024-04-23,26.15,26.309999,26.1,26.290001,26.290001,1973600,26.110001,0.6893910115131735,ICICI
2024-04-24,26.34,26.370001,26.07,26.190001,26.190001,2592900,26.290001,-0.3803727508416657,ICICI
2024-04-25,26.49,26.639999,26.299999,26.6,26.6,2622200,26.190001,1.5654791307568208,ICICI
2024-04-26,26.6,26.67,26.49,26.530001,26.530001,2457700,26.6,-0.2631541353383564,ICICI
